"","city","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black","total.sale","total.volume","price"
"1","Cedar Falls",95.6,43.4,4.7,22434,40828,37938,939,120,1192,45,158,436,0.549475849906927,92.921524444009,2.29989223082198,4943947,339266,14.5724800009432
"2","Gowrie",91.1,21.6,8.2,30643,1047,977,3,0,6,0,0,61,29.2674307545368,93.3142311365807,0.286532951289398,86254,6546,13.1765963947449
"3","Waterloo",87.5,22,8.3,29201,68357,52104,10744,270,1346,254,1670,1969,0.427183755869918,76.2233567886244,15.7174832131311,9631196,627241,15.3548572239378
"4","West Union",92.5,26,6.2,26134,2592,2413,116,20,37,0,0,6,10.0825617283951,93.0941358024691,4.47530864197531,267066,22291,11.9808891480867
"5","Rockwell",92.5,11.8,3.1,33281,1100,1062,32,0,0,0,0,6,30.2554545454545,96.5454545454545,2.90909090909091,91209,7519,12.1304694773241
"6","Fort Atkinson",87.7,13.3,4.3,32031,259,252,0,0,0,0,0,7,123.671814671815,97.2972972972973,0,87999,7136,12.3316984304933
"7","Waukon",85.1,17.6,5.9,25617,3786,3670,0,0,0,0,20,96,6.7662440570523,96.9360802958267,0,642261,49512,12.9718250121183
"8","Des Moines",87.2,25.2,7.1,28776,212859,164184,23469,993,11722,183,5109,7199,0.135188082251631,77.1327498484913,11.0256085014023,38071367,2390490,15.9261770599333
"9","Keokuk",89.4,15.1,10.3,24935,10628,9333,528,43,82,0,122,520,2.34616108392924,87.8152051185548,4.9680090327437,1981922,135475,14.629429784093
"10","Sac City",92.7,18.9,5.4,26389,2185,2111,6,0,0,0,2,66,12.0773455377574,96.6132723112128,0.274599542334096,305805,25410,12.0348288075561
"11","Clarinda",88.8,23.5,5.2,25348,5431,4978,306,19,29,0,34,65,4.66728042717732,91.6589946602836,5.63432148775548,401558,28210,14.2345976604041
"12","Winterset",91.5,16.3,7.6,31022,5158,4979,1,0,146,0,26,6,6.01434664598682,96.5296626599457,0.019387359441644,576401,43114,13.369230412395
"13","Spirit Lake",95.5,29.2,2.9,31108,4992,4831,14,16,22,0,12,97,6.23157051282051,96.7748397435898,0.280448717948718,2139653,160604,13.3225386665338
"14","Altoona",94.5,31.2,4.7,40522,16692,16026,122,13,189,0,7,335,2.42763000239636,96.0100647016535,0.730889048646058,2212755,152679,14.4928575639086
"15","Perry",77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689,528510,42986,12.2949332340762
"16","Iowa City",94.9,59.9,4.4,18553,72385,57006,5108,176,5906,151,2160,1878,0.256310008979761,78.7538854735097,7.05671064447054,9532087,624686,15.2590053242749
"17","Storm Lake",65.6,15.4,5.8,21889,10768,7195,544,0,1638,223,962,206,2.0327823179792,66.8183506686478,5.0520059435364,1595214,113863,14.0099417721297
"18","Corning",88.2,19,3.2,30058,1598,1559,5,0,12,0,3,19,18.8097622027534,97.5594493116395,0.312891113892365,179649,13276,13.5318620066285
"19","Cresco",90.7,15.1,4.3,30165,3839,3730,18,0,0,0,2,89,7.85751497785882,97.1607189372232,0.468872102109924,641780,51336,12.5015583606046
"20","Shenandoah",83.3,22.1,2.2,29452,5030,4694,73,17,141,0,10,95,5.85526838966203,93.3200795228628,1.45129224652087,743835,51850,14.3459016393443
"21","Dubuque",91.4,29.7,5,25838,58535,53089,2380,45,877,338,252,1554,0.441411121551209,90.6961646877936,4.06594345263518,7351791,503703,14.5954878172256
"22","Oakland",92.6,24.1,2.8,35313,1544,1500,1,0,2,0,21,20,22.8711139896373,97.1502590673575,0.0647668393782384,106661,8341,12.7875554489869
"23","Indianola",94.9,28.4,7.5,26250,15343,14670,84,36,91,51,66,345,1.71087792478655,95.6136348823568,0.547480935931695,1475981,107339,13.7506498104137
"24","Guthrie Center",87.5,13.7,3.9,28333,1650,1557,23,0,1,0,17,52,17.1715151515152,94.3636363636364,1.39393939393939,81074,6509,12.4556767552619
"25","Hampton",83.8,18.7,2.8,29104,4326,3785,99,0,0,0,412,30,6.72769301895516,87.4942209893666,2.28848821081831,452687,35560,12.7302305961755
"26","West Bend",93.1,16,1.1,29306,851,813,3,0,1,0,12,22,34.4371327849589,95.5346650998825,0.352526439482961,124798,11062,11.2816850479118
"27","Anamosa",89.7,13.8,8.5,23285,5459,4841,402,124,14,0,38,40,4.26543322952922,88.6792452830189,7.36398607803627,620676,50235,12.355449387877
"28","Arlington",90.7,10.7,5,27159,526,512,0,3,0,0,0,11,51.6330798479087,97.3384030418251,0,28878,2739,10.5432639649507
"29","Ames",97.4,63.4,6,12027,64073,53532,1994,123,6146,29,278,1971,0.187707770823904,83.5484525463144,3.11207528912334,7325051,502801,14.5684893228136
"30","Ankeny",97.4,45.9,3.2,40608,53413,50255,658,0,1161,0,101,1238,0.76026435511954,94.0875816748731,1.23190983468444,4594334,308929,14.8718119697406
"31","Boone",95.8,19.3,4.7,29826,12609,12212,262,53,27,0,8,47,2.36545324768023,96.8514553096994,2.07788087873741,1216408,91448,13.3016359023707
"32","Burlington",90.8,19.1,6.9,25217,25492,22550,2030,68,89,0,92,663,0.989212301898635,88.4591244311941,7.96328259846226,2553971,170881,14.9459038746262
"33","Cedar Rapids",94,31.8,4.7,32529,129537,112299,8045,329,3447,41,1204,4172,0.251117441348804,86.6926052016026,6.2105807607093,18271501,1249614,14.6217159858964
"34","Marion",96.1,34.2,3.9,38340,37198,34765,858,22,577,0,177,799,1.03070057529975,93.4593257702027,2.30657562234529,2106737,157369,13.3872427225184
"35","Mason City",92.5,21.4,4.9,27246,27546,25872,524,93,343,0,178,536,0.98910912655195,93.9228926159878,1.90227256225949,3752779,286853,13.0825858540786
"36","Newton",91.8,15.9,5.8,27290,15090,14413,235,52,133,0,0,257,1.80848243870113,95.5135851557323,1.55732273028496,1450338,109565,13.2372381691234
"37","Red Oak",86.8,12.8,12.3,26322,5547,5177,0,0,0,0,152,218,4.74526771227691,93.3297277807824,0,577897,42939,13.4585574885302
"38","West Des Moines",96.2,54.9,2.7,42796,61624,53262,2301,73,4061,51,693,1183,0.694469687134883,86.4306114500844,3.73393483058549,9838929,592948,16.5932408912755
"39","Centerville",88.5,17.9,7.8,24692,5404,5204,54,3,60,0,0,83,4.56920799407846,96.299037749815,0.999259807549963,710531,52563,13.5177025664441
"40","Urbandale",96.6,49.5,4,45947,41578,37296,1574,20,1436,107,175,970,1.10507960940882,89.7012843330608,3.7856558757035,2952657,186843,15.8028772819961
"41","Fort Dodge",90.1,22.8,7.7,22426,24626,21898,1560,99,401,0,348,320,0.91066352635426,88.9222772679282,6.3347681312434,3256355,234269,13.9000678706957
"42","Iowa Falls",91.6,18.2,4.8,27740,5176,5013,79,26,21,0,12,25,5.35935085007728,96.8508500772797,1.52627511591963,826140,59139,13.9694617764927
"43","Ottumwa",83.9,16.5,7.4,25827,24709,21712,781,19,313,70,1434,380,1.04524667125339,87.8708163017524,3.16079161439152,2366392,164666,14.3708598010518
"44","Marshalltown",79.7,19.5,7.1,27243,27637,21427,460,93,1238,15,3550,854,0.985743749321562,77.5301226616492,1.66443535839635,2729343,189049,14.4372252696391
"45","Osceola",87.2,17.2,5.5,28269,4992,4633,4,0,61,0,139,155,5.66286057692308,92.8084935897436,0.0801282051282051,564496,41724,13.5292877001246
"46","Chariton",90.2,14.5,5.6,27863,4219,4115,7,0,0,0,0,97,6.60417160464565,97.5349608912065,0.165916093861105,369919,26684,13.862951581472
"47","Creston",93,16.7,3.4,26244,7877,7589,122,24,66,7,0,69,3.33172527612035,96.3437857052177,1.54881299987305,887090,65879,13.4654442235007
"48","Davenport",91.2,26.7,5.1,30275,102305,83300,11694,331,2240,17,1412,3311,0.295928840232638,81.423195347246,11.4305263672352,13251726,877507,15.1015615829845
"49","Estherville",88,20.4,6.5,25433,6027,5746,120,13,27,11,42,68,4.21984403517505,95.3376472540236,1.99104031856645,563186,44840,12.5599018733274
"50","Mount Pleasant",91.8,18.6,2.8,26229,8491,7315,385,39,472,0,73,207,3.08903544929926,86.1500412201154,4.53421269579555,1029259,71906,14.3139515478541
"51","Albia",83.9,18.6,4.9,31408,3795,3620,5,0,11,0,118,41,8.27615283267457,95.3886693017128,0.131752305665349,288395,21243,13.5760015063786
"52","Spencer",93.4,21.5,3.6,30011,11172,10617,47,4,0,0,192,312,2.68626924453992,95.032223415682,0.420694593626924,1448957,117249,12.3579476157579
"53","Knoxville",92,15.9,6.3,26362,7236,6947,38,48,45,0,22,136,3.64317302377004,96.0060807075732,0.525152017689331,796630,58667,13.5788433020267
"54","Muscatine",85.9,19.6,5.1,30046,23909,21266,732,33,301,0,731,846,1.25668158434062,88.945585344431,3.06160859927224,2621441,187528,13.9789311462822
"55","Charles City",85.3,21,3.3,23003,7496,6760,247,65,245,0,37,142,3.06870330843116,90.1814300960512,3.29509071504803,927546,70310,13.1922343905561
"56","Grinnell",93.4,31.1,4.1,16878,9112,8272,294,15,365,5,24,137,1.85228270412643,90.7813871817384,3.22651448639157,965345,68314,14.1309980384694
"57","Washington",91.5,17.8,6.7,23673,7368,6841,145,46,58,11,153,114,3.21294788273616,92.8474484256243,1.96796959826276,1137692,77542,14.6719455262954
"58","Fort Madison",92.3,11.8,8.2,28808,10769,10087,334,0,44,0,16,288,2.67508589469774,93.6670071501532,3.1014950320364,1051377,76087,13.8180898182344
"59","Algona",94.4,24.2,0.7,34392,5496,5431,6,0,15,0,11,33,6.25764192139738,98.8173216885007,0.109170305676856,948866,73771,12.8623171707039
"60","Johnston",96.6,56.7,3.8,58077,19491,17976,403,14,760,52,19,267,2.97968293058335,92.2271817762044,2.06762095326048,1236256,83503,14.8049291642216
"61","Atlantic",88,21.1,1.9,25953,6817,6627,21,46,30,23,15,55,3.80709989731553,97.2128502273728,0.30805339592196,1012777,74501,13.5941396759775
"62","Carroll",91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269,2039061,150008,13.5930150391979
"63","Sioux City",83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241,8784571,581437,15.1083797556743
"64","Denison",66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031,1117922,83308,13.4191434195996
"65","Cherokee",86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589,668894,51723,12.9322351758405
"66","Coralville",95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449,5146272,296404,17.3623567833093
"67","Oskaloosa",91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453,1185453,86363,13.7263990366245
"68","Fairfield",95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415,806978,55459,14.550893452821
"69","Webster City",90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128,684628,55012,12.4450665309387
"70","Bettendorf",97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187,5006320,308554,16.2251016029609
"71","Le Mars",90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403,1297765,92905,13.9687314999193
"72","Humboldt",93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276,591971,46561,12.7138807156204
"73","Council Bluffs",87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246,8718184,579442,15.0458268472082
"74","Clinton",89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896,2847891,205148,13.8821289995515
"75","Eldora",92.2,23.7,4.1,24785,2663,2390,76,6,85,0,15,91,9.30717236199775,89.7484040555764,2.85392414570034,246243,21213,11.6081176636968
"76","Pella",90.8,36.3,3.3,23300,10280,9639,98,0,270,0,158,115,2.26653696498054,93.7645914396887,0.953307392996109,868679,59452,14.6114344345018
"77","Harlan",88.5,23.9,2.7,26558,5008,4590,47,6,31,0,201,133,5.30311501597444,91.6533546325879,0.93849840255591,741809,54083,13.7161215169277
"78","Waverly",95.6,37,3.3,22270,10049,9377,233,32,153,0,94,160,2.21614090954324,93.3127674395462,2.31863867051448,1378148,104029,13.2477289986446
"79","Bedford",92.8,16,3.8,24786,1446,1396,12,2,16,0,6,14,17.1410788381743,96.5421853388658,0.829875518672199,59589,4558,13.0734971478719
"80","Mount Ayr",88.8,19.3,7.5,27357,1958,1840,8,8,21,0,57,24,13.9719101123596,93.973442288049,0.408580183861083,139272,10810,12.8836262719704
"81","Corydon",91,16.1,4.1,27500,1544,1508,18,12,4,0,0,2,17.8108808290155,97.6683937823834,1.16580310880829,94007,7196,13.0637854363535
"82","Sioux Center",87.4,36.5,0.4,23226,7370,6662,41,29,59,0,509,70,3.15142469470828,90.393487109905,0.556309362279512,662400,48475,13.6647756575554
"83","Sheldon",92.5,27.6,2.8,27467,5015,4633,21,0,77,0,222,62,5.47696909272183,92.382851445663,0.418743768693918,799090,61969,12.8949958850393
"84","Waukee",98.2,53.1,1,44655,16955,15517,246,0,452,28,112,600,2.63373636095547,91.5187260395164,1.45089943969331,1203589,73232,16.435287852305
"85","Leon",85.1,13.9,7,22734,1995,1962,1,0,18,0,0,14,11.3954887218045,98.3458646616541,0.050125313283208,94188,6778,13.8961345529655
"86","Jefferson",91.5,20.3,5.5,25481,4207,4082,12,9,31,5,0,68,6.0568100784407,97.0287615878298,0.285238887568338,359466,26847,13.3894289864789
"87","Clive",95,54.9,3.3,46338,17022,15307,357,59,792,0,235,272,2.7222418047233,89.9248031958642,2.09728586535072,732924,48389,15.1465002376573
"88","Lake City",87.6,21.2,4.8,23203,1759,1699,27,0,12,0,0,21,13.1910176236498,96.5889710062536,1.5349630471859,115107,9743,11.8143282356564
"89","Bloomfield",94.7,18.3,7.4,27708,2622,2585,2,0,17,0,0,18,10.5675057208238,98.5888634630053,0.07627765064836,93510,7929,11.7934165720772
"90","Denver",97.5,25.4,1.2,36106,1814,1773,5,0,22,0,0,14,19.9040793825799,97.7398015435502,0.275633958103638,89409,7201,12.4161921955284
"91","Colfax",94.5,20.6,10.9,31064,1925,1802,7,0,8,21,5,82,16.1371428571429,93.6103896103896,0.363636363636364,115358,9677,11.9208432365403
"92","Britt",90.8,16.4,3.9,33640,1919,1867,8,3,5,0,23,13,17.5299635226681,97.2902553413236,0.416883793642522,113067,10890,10.3826446280992
"93","Clarion",86.1,18.6,8.3,26998,2783,2267,24,0,49,0,387,56,9.70104204096299,81.4588573481854,0.862378727991376,136425,10753,12.6871570724449
"94","Adel",93.7,32,3.1,37130,4030,3956,20,0,0,0,0,54,9.21339950372208,98.1637717121588,0.496277915632754,306111,23762,12.882375220941
"95","Montezuma",94.3,18.7,6.4,33149,1591,1567,0,0,0,0,0,24,20.8353236957888,98.4915147705845,0,234189,16765,13.9689233522219
"96","Clear Lake",94,25.1,2.2,30478,7644,7366,58,25,123,0,47,25,3.98717948717949,96.3631606488749,0.75876504447933,1638256,121490,13.4846983290806
"97","Manchester",89.9,18.6,2.6,30320,5083,5048,24,5,0,0,0,6,5.96498131024985,99.3114302577218,0.472162108990754,860886,63577,13.5408402409676
"98","Milford",93,17.3,3.2,28455,2991,2939,17,15,0,0,0,20,9.5135406218656,98.2614510197258,0.568371782012705,1161633,83299,13.94534148069
"99","Riceville",92.5,14.3,10.5,30263,834,792,0,0,0,0,0,42,36.2865707434053,94.9640287769784,0,27143,2409,11.2673308426733
"100","Columbus Junction",69.9,10.8,4.1,26844,2214,1626,84,0,337,0,148,19,12.1246612466125,73.4417344173442,3.7940379403794,130085,8854,14.6922295007906
"101","Marengo",90.2,10.6,2.4,25875,2927,2809,30,0,0,3,40,45,8.84010932695593,95.9685685001708,1.02494021182098,287040,25677,11.1788760369202
"102","Norwalk",96.7,36.5,5.4,42061,9944,9746,0,53,7,0,77,61,4.22978680611424,98.0088495575221,0,453957,35432,12.8120625423346
"103","De Witt",96.5,29.3,4.7,35863,5264,5067,1,0,74,0,20,102,6.81287993920973,96.2575987841945,0.0189969604863222,271795,23049,11.7920517159096
"104","Stuart",91.7,15.6,3.8,27108,1528,1521,2,0,0,0,0,5,17.7408376963351,99.5418848167539,0.130890052356021,171325,13498,12.6926211290562
"105","Panora",87.1,21.1,0.7,30104,1097,1092,0,0,5,0,0,0,27.4421148587056,99.5442114858706,0,172305,13134,13.1190041114664
"106","Marcus",90.8,23,2.6,31722,1146,1100,0,5,0,0,0,41,27.6806282722513,95.9860383944154,0,34453,2699,12.7650981845128
"107","Bellevue",87.2,18.2,2.5,32158,2193,2183,0,0,3,0,0,7,14.6639306885545,99.5440036479708,0,275575,19089,14.4363245848394
"108","Rockwell City",91.3,13,1.6,16436,2212,2031,103,19,9,0,7,43,7.43037974683544,91.8173598553345,4.65641952983725,78560,7157,10.9766662009222
"109","Monticello",92.4,12.8,3.2,31788,3809,3805,1,0,0,0,0,3,8.34549750590706,99.8949855605146,0.0262536098713573,464581,39517,11.7564845509528
"110","Primghar",89.7,17.6,2.5,34946,973,858,10,0,7,0,93,5,35.9157245632066,88.1808838643371,1.02774922918808,91431,6747,13.5513561582926
"111","Osage",95.3,18.3,3.7,28225,3631,3534,5,26,0,0,6,60,7.77334067749931,97.3285596254475,0.137703112090333,243742,20276,12.0212073387256
"112","Alta Vista",92,8,1.3,30927,301,296,0,0,2,0,0,3,102.747508305648,98.3388704318937,0,5695,454,12.5440528634361
"113","Eagle Grove",86.8,15.7,9.3,26862,3468,3350,11,24,0,0,36,47,7.74567474048443,96.5974625144175,0.317185697808535,249204,20171,12.3545684398394
"114","Kingsley",95.4,20.8,3.7,34118,1436,1411,9,0,0,0,0,16,23.7590529247911,98.2590529247911,0.626740947075209,65155,5249,12.4128405410554
"115","Tripoli",87.3,12.1,2.1,30732,1316,1270,0,0,0,39,0,7,23.3525835866261,96.5045592705167,0,186465,15512,12.020693656524
"116","West Burlington",90.9,13.5,4.5,20331,2978,2733,83,0,37,0,0,125,6.82706514439221,91.773002014775,2.78710543989255,743008,51444,14.4430448643185
"117","Bussey",89.5,9.9,7.7,24423,578,577,0,1,0,0,0,0,42.2543252595156,99.8269896193772,0,14756,1542,9.56939040207523
