"","city","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black","total.sale","total.volume","price"
"118","Hartley",88.3,11.5,1.4,29615,1717,1602,12,13,21,0,24,45,17.2481071636575,93.302271403611,0.69889341875364,142642,12054,11.8335822133732
"119","Oelwein",85.8,14.9,4,25000,6195,5930,19,76,21,0,33,116,4.03551251008878,95.7223567393059,0.306698950766747,673146,55680,12.0895474137931
"120","Ackley",88.8,20,4,30790,1738,1715,0,0,0,0,15,8,17.7157652474108,98.6766398158803,0,58058,5057,11.4807197943445
"121","Chester",91.8,6.3,13.8,23333,263,243,10,0,10,0,0,0,88.7186311787072,92.3954372623574,3.80228136882129,2996,232,12.9137931034483
"122","Grundy Center",94.5,25.6,5.4,31728,2705,2672,33,0,0,0,0,0,11.7293900184843,98.7800369685767,1.21996303142329,192323,16040,11.9902119700748
"123","Logan",88.2,21.5,1.5,36786,1540,1485,7,7,0,7,0,34,23.887012987013,96.4285714285714,0.454545454545455,66729,5717,11.6720307853769
"124","Maquoketa",92.8,16.3,8.3,25028,6025,5627,25,7,32,120,0,214,4.15402489626556,93.3941908713693,0.4149377593361,829789,65832,12.6046451573703
"125","Ida Grove",89.3,18.5,4.3,28048,2203,2187,1,7,0,0,1,7,12.7317294598275,99.2737176577394,0.0453926463912846,235474,18642,12.6313700246755
"126","Emmetsburg",94.3,25.5,1.5,28400,3803,3574,149,9,38,0,0,33,7.46778858795688,93.9784380752038,3.91795950565343,544170,42405,12.8326848249027
"127","Laurens",92,15.3,2.6,31726,1272,1155,54,6,16,0,19,22,24.9418238993711,90.8018867924528,4.24528301886792,116221,10533,11.033988417355
"128","Audubon",86.6,13,2.6,25868,2043,1953,2,34,7,0,0,47,12.6617719040627,95.5947136563877,0.0978952520802741,128960,11619,11.0990618814012
"129","Ogden",93.1,19,6.5,29531,2069,2028,0,0,0,0,9,32,14.2730787820203,98.0183663605607,0,77266,6093,12.6811094698835
"130","West Point",95.5,15.1,7.5,31483,1020,997,0,0,0,0,0,23,30.8656862745098,97.7450980392157,0,214770,13347,16.0912564621263
"131","Fairbank",96.8,16.2,3.3,33750,1168,1134,0,24,0,0,0,10,28.8955479452055,97.0890410958904,0,52734,4560,11.5644736842105
"132","Holstein",95.4,28.9,5.4,29471,1416,1350,0,39,9,0,8,10,20.8128531073446,95.3389830508475,0,240057,16284,14.7418938835667
"133","Belmond",91.5,14.5,3.3,33262,2686,2551,0,0,16,0,92,27,12.3834698436337,94.9739389426657,0,258406,20825,12.4084513805522
"134","Northwood",91.3,16.9,11.2,27625,1931,1838,51,2,3,0,0,37,14.3060590367685,95.1838425686173,2.64111859140342,207552,16960,12.2377358490566
"135","Greene",87.8,17.2,2.7,31724,1115,1104,0,0,0,11,0,0,28.4520179372197,99.0134529147982,0,35772,3159,11.32383665717
"136","Everly",89.2,12.3,5.6,24632,624,621,0,0,0,0,1,2,39.474358974359,99.5192307692308,0,8007,674,11.879821958457
"137","Monona",90.2,20.3,2.9,28438,1495,1470,0,0,16,0,0,9,19.0220735785953,98.3277591973244,0,160927,12289,13.0952070957767
"138","Wesley",88.9,11.6,2.2,33750,333,321,4,0,1,0,0,7,101.351351351351,96.3963963963964,1.2012012012012,226448,16030,14.1265127885215
"139","Fredericksburg",92.9,16.4,4.2,28846,1159,1110,33,0,2,0,0,14,24.8886971527179,95.772217428818,2.84728213977567,37597,3714,10.1230479267636
"140","Mount Vernon",99.2,65.8,1.4,16218,4487,4120,50,0,52,4,13,248,3.61444172052596,91.8208156897705,1.11433028749721,2216051,155453,14.2554405511634
"141","Remsen",92.8,12.7,3.3,31179,1824,1808,0,0,0,0,0,16,17.09375,99.1228070175439,0,120063,8822,13.6094989798232
"142","Avoca",89.7,22.6,3.4,31336,1478,1447,0,0,0,0,0,31,21.2016238159675,97.9025710419486,0,344311,23411,14.7072316432446
"143","Rock Rapids",90.8,28,1.8,32421,2569,2562,4,0,2,0,1,0,12.6200856364344,99.7275204359673,0.155702608018684,316325,23665,13.366786393408
"144","Sumner",94.7,20.3,4.4,30045,2205,2178,0,17,0,0,0,10,13.6258503401361,98.7755102040816,0,90649,7444,12.1774583557227
"145","Decorah",95.6,41.6,2.4,12340,7985,7639,152,33,79,0,22,60,1.54539762053851,95.6668753913588,1.90356919223544,1181316,85454,13.8239988765886
"146","Onawa",90.6,15,6.4,25235,2906,2723,46,110,0,0,0,27,8.68375774260151,93.7026841018582,1.58293186510668,286070,21294,13.434300741993
"147","Armstrong",89.5,12.9,3.5,27059,898,888,0,0,0,0,0,10,30.1325167037862,98.8864142538975,0,46065,3835,12.0117340286832
"148","Eldridge",96,33.2,6.5,35597,6122,5865,170,0,0,0,0,87,5.81460307089187,95.8020254818687,2.77687030382228,424970,32408,13.1131202172303
"149","Dyersville",90.8,22.8,1.4,32530,4180,4180,0,0,0,0,0,0,7.7822966507177,100,0,442772,38945,11.3691616382077
"150","Sigourney",91.8,21.2,5.1,31995,2105,1984,1,7,34,7,29,43,15.1995249406176,94.2517814726841,0.0475059382422803,116870,10184,11.475844461901
"151","Manning",91.4,21.5,8.8,25907,1509,1475,2,0,16,0,0,16,17.1683233929755,97.7468522200133,0.132538104705103,96680,6956,13.8987924094307
"152","Lenox",83.1,9.3,4.8,24837,1424,1275,0,11,18,0,120,0,17.4417134831461,89.5365168539326,0,45255,3594,12.5918196994992
"153","Hawarden",82.4,18.5,7,28590,2538,2130,3,0,0,0,377,28,11.2647754137116,83.9243498817967,0.118203309692671,124931,10021,12.4669194691149
"154","New Hampton",87.8,18.4,3.9,32611,3478,3390,32,7,31,0,12,6,9.37636572742956,97.4698102357677,0.920069005175388,211195,19315,10.9342479937872
"155","Guttenberg",91.2,13.2,4.3,26326,1956,1876,6,3,0,0,0,71,13.459100204499,95.9100204498977,0.306748466257669,243653,18045,13.5025214740925
"156","Pocahontas",94.7,15.7,3.9,30417,1789,1741,38,0,0,0,0,10,17.0022358859698,97.3169368362214,2.12409167132476,176254,15962,11.0420999874702
"157","Independence",91.7,19.4,2.6,28876,6005,5852,49,0,84,0,20,0,4.80865945045795,97.4521232306411,0.815986677768526,776095,58763,13.2072052141654
"158","Strawberry Point",90.8,11.1,4.6,31389,1357,1353,2,0,0,0,0,2,23.1311717022845,99.7052321296979,0.147383935151069,62209,5295,11.7486307837583
"159","La Porte City",94.1,19.7,2.4,33125,2403,2380,0,5,9,0,0,9,13.7848522679983,99.0428630878069,0,123256,9327,13.2149672992388
"160","Swisher",99,38,2,46174,846,825,0,4,4,0,0,13,54.5791962174941,97.5177304964539,0,226650,9328,24.2978130360206
"161","Madrid",91.5,17.4,2.6,35351,2585,2541,0,7,0,0,0,37,13.6754352030948,98.2978723404255,0,78900,6355,12.4154209284028
"162","Alvord",94.8,7.8,2.1,28182,236,213,0,1,2,2,8,10,119.415254237288,90.2542372881356,0,153,13,11.7692307692308
"163","Bancroft",95.8,17.2,2.7,30919,712,672,24,0,0,0,8,8,43.4255617977528,94.3820224719101,3.37078651685393,302605,20112,15.045992442323
"164","Otho",89.2,8.8,6.2,28611,493,487,0,0,0,0,3,3,58.0344827586207,98.7829614604462,0,15996,1297,12.3330763299923
"165","Schaller",85.8,16.9,3.9,26641,795,744,0,0,0,4,40,7,33.5106918238994,93.5849056603774,0,8658,840,10.3071428571429
"166","Manson",94.9,15.2,1.5,29279,1825,1767,0,4,2,0,3,49,16.0432876712329,96.8219178082192,0,132118,10538,12.5372936040994
"167","Riverside",94.1,17.3,4,30821,1054,1036,3,0,0,0,0,15,29.241935483871,98.292220113852,0.284629981024668,205329,12180,16.857881773399
"168","Williamsburg",91.1,21.3,0,31189,3144,3095,0,0,0,0,0,49,9.92016539440204,98.441475826972,0,248882,19677,12.648371194796
"169","North Liberty",96.9,49.5,0.7,41282,16984,15271,977,0,433,0,63,240,2.4306406029204,89.9140367404616,5.75247291568535,1103682,71508,15.4343849639201
"170","Mapleton",84.7,22.2,4.7,30000,1299,1299,0,0,0,0,0,0,23.094688221709,100,0,229663,16756,13.7063141561232
"171","Toledo",81,11.4,6.6,26973,2258,2136,26,22,6,6,31,31,11.9455270150576,94.5969884853853,1.15146147032772,454974,34774,13.0837407258296
"172","Nevada",93.8,22.9,4.9,35297,6796,6643,32,0,37,0,6,78,5.1937904649794,97.7486756915833,0.470865214832254,407842,32621,12.5024370804083
"173","Brooklyn",92.1,17.7,4.9,31317,1422,1404,0,0,0,0,0,18,22.0232067510549,98.7341772151899,0,112066,8302,13.4986750180679
"174","State Center",93.2,19.3,3.8,31375,1337,1271,0,4,4,0,58,0,23.4667165295438,95.0635751682872,0,51555,4448,11.5906025179856
"175","Edgewood",91.2,9.8,7.9,32202,795,763,2,0,20,0,1,9,40.5056603773585,95.9748427672956,0.251572327044025,43193,3578,12.0718278367803
"176","Sioux Rapids",91.4,15.7,2,30129,729,721,2,0,0,0,2,4,41.3292181069959,98.9026063100137,0.274348422496571,84300,7057,11.9455859430353
"177","Monroe",93.8,18.6,7.8,35107,1875,1840,0,0,7,0,0,28,18.7237333333333,98.1333333333333,0,61108,4837,12.6334504858383
"178","Greenfield",92,15.3,2.4,31750,1951,1925,1,0,20,0,5,0,16.2737057919016,98.6673500768837,0.0512557662737058,135140,10874,12.4278094537429
"179","Hubbard",86.6,15.2,5.4,37917,891,880,8,0,0,0,0,3,42.5555555555556,98.7654320987654,0.897867564534231,41272,4046,10.2006920415225
"180","North English",87.9,16.1,3.6,31097,1148,1111,0,0,0,0,0,37,27.0879790940767,96.7770034843206,0,46971,4913,9.56055363321799
"181","Arnolds Park",96.8,20.9,9.7,25156,1024,969,15,4,0,0,8,28,24.56640625,94.62890625,1.46484375,403051,27152,14.8442472009428
"182","Woodbine",90.4,21.4,5.1,30114,1645,1598,0,15,0,0,8,24,18.3063829787234,97.1428571428571,0,57198,4618,12.3858813339108
"183","Lansing",96.8,15.7,6.7,27574,833,816,2,3,8,0,0,4,33.1020408163265,97.9591836734694,0.240096038415366,104929,9105,11.5243272926963
"184","Larchwood",90.8,23.4,5.2,32366,865,845,0,15,2,0,0,3,37.4173410404624,97.6878612716763,0,216005,14131,15.2858962564574
"185","Ossian",93.2,17,1.5,30771,962,949,0,0,0,0,5,8,31.9864864864865,98.6486486486486,0,34626,2612,13.2565084226646
"186","Anthon",90.7,17.6,3.3,26858,670,645,0,2,9,0,0,14,40.0865671641791,96.2686567164179,0,103419,7005,14.7635974304069
"187","Glenwood",91,23.9,3,26369,5233,5055,68,66,0,0,0,44,5.03898337473724,96.5985094592012,1.29944582457481,315366,24844,12.693849621639
"188","Tipton",91.9,15.2,6.8,31250,3201,3065,35,5,96,0,0,0,9.76257419556389,95.7513277100906,1.09340830990316,299399,24299,12.3214535577596
"189","Conrad",93.5,23.5,4.8,36484,1073,1070,0,0,3,0,0,0,34.0018639328984,99.7204100652377,0,51340,4217,12.1745316575765
"190","Gladbrook",95.6,18.2,6,35000,886,859,21,4,0,0,0,2,39.5033860045147,96.9525959367946,2.37020316027088,33860,3247,10.4280874653526
"191","Belle Plaine",87.1,15.2,5.4,27043,2562,2523,0,0,7,0,0,32,10.5554254488681,98.4777517564403,0,261209,19613,13.3181563248866
"192","Colesburg",86.4,11.9,5.4,31394,462,456,0,0,0,0,0,6,67.952380952381,98.7012987012987,0,11777,988,11.92004048583
"193","Lake Park",94.6,18.8,6.5,30260,1171,1158,0,0,2,0,1,10,25.8411614005124,98.8898377455166,0,30636,2628,11.6575342465753
"194","Postville",67.6,12.4,5.4,25229,2281,1954,172,27,17,0,41,70,11.0604997807979,85.6641823761508,7.54055238930294,34262,3014,11.3676177836762
"195","Sergeant Bluff",94.1,40.8,1.5,33036,4399,4019,2,10,130,0,0,238,7.50988861104797,91.3616731075244,0.0454648783814503,188072,14237,13.2100863946056
"196","Wellman",92.4,17.2,1.1,33606,1365,1285,20,0,8,0,5,47,24.6197802197802,94.1391941391941,1.46520146520147,84974,6474,13.1254247760272
"197","Kellogg",90.7,6.5,5.9,28693,777,760,0,0,7,0,2,8,36.9279279279279,97.8120978120978,0,34523,2410,14.3248962655602
"198","Forest City",92.5,20.5,7.5,24928,4043,3735,67,3,101,0,18,119,6.16571852584714,92.3818946326985,1.65718525847143,516359,40535,12.7385962748242
"199","Story City",91.5,29.3,3.1,32119,3423,3128,51,75,13,0,11,145,9.38328951212387,91.3818288051417,1.48992112182296,157223,13428,11.7085939827227
"200","Winthrop",95.6,17.7,3.4,35700,915,861,0,0,15,0,0,39,39.016393442623,94.0983606557377,0,71166,5253,13.5476870359794
"201","Schleswig",92,11,7.3,29750,806,730,1,10,16,0,4,45,36.9106699751861,90.5707196029777,0.124069478908189,102784,7034,14.6124537958487
"202","Floyd",85.6,9.9,4,25893,365,352,0,0,4,2,0,7,70.9397260273973,96.4383561643836,0,136368,8977,15.1908209869667
"203","Cambridge",93.3,26.1,4.7,38355,853,838,6,2,2,0,0,5,44.9648300117233,98.2415005861665,0.703399765533412,25233,1986,12.7054380664653
"204","Parkersburg",92.8,21.7,3.3,31810,2019,1981,0,15,0,0,11,12,15.7553244180287,98.1178801386825,0,108863,9398,11.5836348159183
"205","Lake View",90.7,19.9,6.7,31776,1002,990,8,0,0,0,4,0,31.7125748502994,98.8023952095808,0.798403193612774,184162,14254,12.9200224498386
"206","Wapello",87.7,12.3,5.6,28368,1922,1868,8,0,4,0,36,6,14.7596253902185,97.1904266389178,0.416233090530697,95922,8001,11.9887514060742
"207","Solon",98,43.8,3.5,40275,2399,2278,0,0,0,0,65,56,16.7882451021259,94.9562317632347,0,173260,12401,13.9714539150069
"208","Keosauqua",95,19.3,6.3,33229,1029,1007,13,0,0,0,0,9,32.2925170068027,97.8620019436346,1.26336248785228,155749,11001,14.1577129351877
"209","Camanche",95.5,17.2,4.3,32667,4368,4312,0,0,0,0,0,56,7.47870879120879,98.7179487179487,0,87183,6193,14.0776683352172
"210","Pleasantville",93.4,16.7,2.6,31065,1762,1667,0,0,41,0,4,50,17.6305334846765,94.6083995459705,0,62987,4656,13.5281357388316
"211","Grimes",97.7,48.6,3.2,45458,10422,10132,2,35,77,0,0,176,4.36173479178661,97.2174246785646,0.0191901746305891,1078963,75403,14.3092847764678
"212","Lawler",89.8,15.5,2.8,27328,324,324,0,0,0,0,0,0,84.3456790123457,100,0,69096,4557,15.1626069782752
"213","Missouri Valley",90,13.3,5.2,30952,2689,2676,0,0,13,0,0,0,11.5105987355894,99.5165489029379,0,207186,15891,13.0379460071739
"214","Evansdale",90.2,10.5,4.5,22088,4794,4461,0,18,0,0,14,301,4.60742594910305,93.0538172715895,0,533759,39365,13.5592277403785
"215","Hiawatha",94.2,28.4,4.5,31552,7160,5905,801,0,155,15,0,284,4.40670391061453,82.4720670391062,11.1871508379888,256050,19206,13.331771321462
"216","Jesup",98.5,19.6,6.7,34763,2809,2765,0,0,0,0,7,37,12.375578497686,98.4336062655749,0,80854,6567,12.3121668950815
"217","West Branch",96.2,31.6,3.6,35830,2581,2471,0,0,11,0,44,55,13.8822161952732,95.7380860131732,0,69530,5715,12.1662292213473
"218","Cascade",91,20.7,2.6,32047,1978,1966,12,0,0,0,0,0,16.2017189079879,99.3933265925177,0.606673407482305,131650,10067,13.0773815436575
"219","Alden",88.5,9.2,5.1,31028,769,725,0,0,0,0,41,3,40.3485045513654,94.2782834850455,0,93956,7037,13.3517123774336
"220","Paullina",90.2,17.8,1.4,29301,1034,1015,0,6,0,2,10,1,28.3375241779497,98.1624758220503,0,83760,7443,11.2535268037082
"221","Le Grand",95.7,16,2.6,31467,995,926,14,0,6,0,13,36,31.6251256281407,93.0653266331658,1.4070351758794,61304,4882,12.5571487095453
"222","Sibley",84.6,20.3,3,26414,2667,2493,6,0,21,0,111,36,9.90401199850019,93.4758155230596,0.224971878515186,233323,18240,12.7918311403509
"223","Holy Cross",91.4,10.7,0.5,36364,339,333,0,0,0,0,0,6,107.268436578171,98.2300884955752,0,83457,5712,14.6108193277311
"224","Vinton",94.5,27.5,2.9,30503,5166,5119,25,0,21,0,0,1,5.9045683313976,99.0902051877662,0.483933410762679,303752,26113,11.6322138398499
"225","Moravia",91.4,13.1,5.3,30000,792,778,0,0,0,0,0,14,37.8787878787879,98.2323232323232,0,55348,3519,15.7283319124751
"226","Orange City",95,37.6,1.7,21698,6153,5624,40,1,138,0,320,30,3.52640988135869,91.4025678530798,0.650089387290752,399051,29250,13.6427692307692
"227","Anita",92.3,15.9,7.3,27000,870,867,0,0,0,0,3,0,31.0344827586207,99.6551724137931,0,69026,5717,12.0738149379045
"228","Ruthven",90.6,17.7,2.7,27266,730,709,0,0,6,0,0,15,37.3506849315068,97.1232876712329,0,33856,3152,10.741116751269
"229","Lake Mills",90.8,22.8,5.8,30745,2027,1930,0,69,0,0,7,21,15.1677355698076,95.2146028613715,0,111630,8907,12.5328393398451
"230","Keota",90.6,14.7,10.8,24779,932,897,0,0,17,0,0,18,26.5869098712446,96.244635193133,0,21500,2066,10.406582768635
"231","Le Claire",97.9,41.4,6.5,45493,3931,3653,93,7,0,0,23,155,11.5728822182651,92.9280081404223,2.3658102264055,495528,24390,20.3168511685117
"232","Eddyville",98.3,17.3,10.8,26987,1207,1154,0,0,3,0,0,50,22.3587406793703,95.6089478044739,0,30030,2162,13.8899167437558
"233","Dysart",94.2,16.9,6.4,31366,1418,1381,0,7,16,0,0,14,22.1198871650212,97.3906911142454,0,38410,2936,13.0824250681199
"234","Central City",95.6,12,4.5,32574,1320,1285,26,0,9,0,0,0,24.6772727272727,97.3484848484848,1.96969696969697,74771,6082,12.2938178230845
"235","Mediapolis",95.7,24.6,1.7,35714,1536,1476,28,0,4,0,0,28,23.2513020833333,96.09375,1.82291666666667,109155,7900,13.8170886075949
"236","Dunlap",84.8,14.5,0.4,26779,1021,990,0,12,10,0,0,9,26.228207639569,96.9637610186092,0,123587,8332,14.83281325012
"237","Fontanelle",89.1,7.6,8.1,27679,667,662,0,0,1,0,0,4,41.4977511244378,99.2503748125937,0,54523,4433,12.2993458154748
"238","Baxter",91.4,21.7,4.8,34813,1081,1069,0,12,0,0,0,0,32.204440333025,98.8899167437558,0,31418,2536,12.3888012618297
"239","Dayton",88.8,14,3.9,26071,704,678,0,3,0,0,4,19,37.0326704545455,96.3068181818182,0,58313,4233,13.7758091188283
"240","Villisca",88.9,10.8,7.3,23516,1255,1207,0,24,0,0,15,9,18.7378486055777,96.1752988047809,0,10869,873,12.4501718213058
"241","Stratford",89.7,14.7,6.8,31250,645,641,0,0,4,0,0,0,48.4496124031008,99.3798449612403,0,42077,3494,12.042644533486
"242","Inwood",88.5,13.6,1,32250,879,793,0,25,2,6,22,31,36.6894197952218,90.2161547212742,0,103173,7280,14.1721153846154
"243","George",85.2,19.5,2.6,31190,1007,967,0,0,3,0,28,9,30.9731876861966,96.0278053624628,0,37787,3171,11.9164301482182
"244","Melbourne",94.5,14.5,3.6,31042,821,794,3,0,5,0,2,17,37.809987819732,96.7113276492083,0.365408038976857,8616,731,11.7865937072503
"245","Griswold",87.3,14.2,9.4,23977,1176,1130,0,0,16,0,0,30,20.3886054421769,96.0884353741497,0,10945,1005,10.8905472636816
"246","Shellsburg",95.5,14.6,1.8,35912,1097,1082,15,0,0,0,0,0,32.7365542388332,98.6326344576117,1.36736554238833,82380,6571,12.5369045807335
"247","Blue Grass",90.1,18.1,4.7,37391,1563,1537,6,11,0,0,5,4,23.9225847728727,98.3365323096609,0.383877159309021,75133,6268,11.9867581365667
