Row ID,Table Code,Table Name,Variable Code,Variable,Value,Variable Unit,Date
19000_2002Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2002
19000_2003Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2003
19000_2003Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2003
19000_2012Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"42,562",Dollars,06/30/2012
19000_2004Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2004
19000_2005Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2005
19000_2005Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2005
19000_2005Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2005
19000_2005Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2005
19000_2006Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2006
19000_2006Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2006
19000_2006Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2006
19000_2006Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2006
19000_2007Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2007
19000_2007Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2007
19000_2007Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2007
19000_2007Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2007
19000_2008Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2008
19000_2008Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2008
19000_2008Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2008
19000_2008Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2008
19000_2009Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2009
19000_2009Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2009
19000_2009Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2009
19000_2009Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2009
19000_2011Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"40,510",Dollars,06/30/2011
19000_2013Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"43,091",Dollars,06/30/2013
19000_2014Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"44,255",Dollars,06/30/2014
19000_2015Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,213",Dollars,06/30/2015
19000_2016Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,517",Dollars,06/30/2016
19000_2017Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"46,644",Dollars,06/30/2017
19000_2018Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"49,816",Dollars,12/31/2018
19000_2019Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"49,113",Dollars,06/30/2019
19000_2020Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"54,866",Dollars,06/30/2020
19000_2021Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"57,730",Dollars,06/30/2021
19000_2022Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"59,892",Dollars,06/30/2022
19000_2023Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"62,067",Dollars,03/31/2023
19000_2010Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"37,414",Dollars,03/31/2010
19000_2023Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"61,934",Dollars,06/30/2023
19000_2010Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"38,767",Dollars,12/31/2010
19000_2010Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"38,459",Dollars,09/30/2010
19000_2011Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"40,412",Dollars,03/31/2011
19000_2011Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"41,416",Dollars,12/31/2011
19000_2011Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"41,201",Dollars,09/30/2011
19000_2012Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"42,080",Dollars,03/31/2012
19000_2012Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"43,205",Dollars,12/31/2012
19000_2012Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"42,238",Dollars,09/30/2012
19000_2013Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"42,901",Dollars,03/31/2013
19000_2013Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"42,845",Dollars,12/31/2013
19000_2013Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"43,194",Dollars,09/30/2013
19000_2014Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"43,232",Dollars,03/31/2014
19000_2014Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"44,652",Dollars,12/31/2014
19000_2014Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"44,352",Dollars,09/30/2014
19000_2015Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,189",Dollars,03/31/2015
19000_2015Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,731",Dollars,12/31/2015
19000_2015Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,632",Dollars,09/30/2015
19000_2016Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,539",Dollars,03/31/2016
19000_2016Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,780",Dollars,12/31/2016
19000_2016Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"45,828",Dollars,09/30/2016
19000_2017Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"46,505",Dollars,03/31/2017
19000_2017Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"47,308",Dollars,12/31/2017
19000_2017Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"46,624",Dollars,09/30/2017
19000_2018Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"48,804",Dollars,09/30/2018
19000_2018Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"48,454",Dollars,06/30/2018
19000_2018Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"47,974",Dollars,03/31/2018
19000_2019Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"49,395",Dollars,03/31/2019
19000_2019Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"50,168",Dollars,12/31/2019
19000_2019Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"49,974",Dollars,09/30/2019
19000_2020Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"49,951",Dollars,03/31/2020
19000_2020Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"53,107",Dollars,12/31/2020
19000_2020Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"52,345",Dollars,09/30/2020
19000_2021Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"60,294",Dollars,03/31/2021
19000_2021Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"56,914",Dollars,12/31/2021
19000_2021Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"57,311",Dollars,09/30/2021
19000_2022Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"59,049",Dollars,03/31/2022
19000_2022Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"60,997",Dollars,09/30/2022
19000_2022Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"60,973",Dollars,12/31/2022
19000_2010Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"38,093",Dollars,06/30/2010
19000_1997Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/1997
19000_1997Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/1997
19000_1997Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/1997
19000_1997Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/1997
19000_1998Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/1998
19000_1998Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/1998
19000_1998Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/1998
19000_1998Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/1998
19000_1999Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/1999
19000_1999Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/1999
19000_1999Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/1999
19000_1999Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/1999
19000_2000Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2000
19000_2000Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2000
19000_2000Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2000
19000_2000Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2000
19000_2001Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2001
19000_2001Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2001
19000_2001Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2001
19000_2001Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2001
19000_2002Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2002
19000_2002Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2002
19000_2002Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2002
19000_2003Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2003
19000_2003Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,12/31/2003
19000_2004Q1_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,03/31/2004
19000_2004Q2_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,06/30/2004
19000_2004Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,0,Dollars,09/30/2004
19000_2023Q3_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"62,646",Dollars,09/30/2023
19000_2023Q4_SQINC1-3_quarter,SQINC1,Personal Income,SQINC1-3,Per capita personal income,"62,720",Dollars,12/31/2023
