,city,high.school,bachelor,unemployment,income,Average Income,population,pop.white,% White,pop.black,% Black,pop.indian,% Indian,pop.asian,% Asian,pop.hawai,% Hawai,pop.other,% Other Racial Groups,pop.multi,% Multi-racial Group,income_per_capita,prop_white,prop_black,total.sale,total.volume,price,Sales Per Person
1,Cedar Falls,95.6,43.4,4.7,22434,0.54947585,40828,37938,92.92152444,939,2.299892231,120,0.29391594,1192,2.919565004,45,0.110218478,158,0.386989321,436,1.067894582,0.54947585,92.92152444,2.299892231,4943947,339266,14.57248,121.0920692
2,Gowrie,91.1,21.6,8.2,30643,29.26743075,1047,977,93.31423114,3,0.286532951,0,0,6,0.573065903,0,0,0,0,61,5.82617001,29.26743075,93.31423114,0.286532951,86254,6546,13.17659639,82.38204394
3,Waterloo,87.5,22,8.3,29201,0.427183756,68357,52104,76.22335679,10744,15.71748321,270,0.394985151,1346,1.969074126,254,0.371578624,1670,2.443056307,1969,2.88046579,0.427183756,76.22335679,15.71748321,9631196,627241,15.35485722,140.8955337
4,West Union,92.5,26,6.2,26134,10.08256173,2592,2413,93.0941358,116,4.475308642,20,0.771604938,37,1.427469136,0,0,0,0,6,0.231481481,10.08256173,93.0941358,4.475308642,267066,22291,11.98088915,103.0347222
5,Rockwell,92.5,11.8,3.1,33281,30.25545455,1100,1062,96.54545455,32,2.909090909,0,0,0,0,0,0,0,0,6,0.545454545,30.25545455,96.54545455,2.909090909,91209,7519,12.13046948,82.91727273
6,Fort Atkinson,87.7,13.3,4.3,32031,123.6718147,259,252,97.2972973,0,0,0,0,0,0,0,0,0,0,7,2.702702703,123.6718147,97.2972973,0,87999,7136,12.33169843,339.7644788
7,Waukon,85.1,17.6,5.9,25617,6.766244057,3786,3670,96.9360803,0,0,0,0,0,0,0,0,20,0.528262018,96,2.535657686,6.766244057,96.9360803,0,642261,49512,12.97182501,169.641046
8,Des Moines,87.2,25.2,7.1,28776,0.135188082,212859,164184,77.13274985,23469,11.0256085,993,0.466505997,11722,5.506931819,183,0.085972404,5109,2.400180401,7199,3.382051029,0.135188082,77.13274985,11.0256085,38071367,2390490,15.92617706,178.8572106
9,Keokuk,89.4,15.1,10.3,24935,2.346161084,10628,9333,87.81520512,528,4.968009033,43,0.404591645,82,0.771546857,0,0,122,1.147911178,520,4.892736169,2.346161084,87.81520512,4.968009033,1981922,135475,14.62942978,186.4811818
10,Sac City,92.7,18.9,5.4,26389,12.07734554,2185,2111,96.61327231,6,0.274599542,0,0,0,0,0,0,2,0.091533181,66,3.020594966,12.07734554,96.61327231,0.274599542,305805,25410,12.03482881,139.9565217
11,Clarinda,88.8,23.5,5.2,25348,4.667280427,5431,4978,91.65899466,306,5.634321488,19,0.349843491,29,0.533971644,0,0,34,0.626035721,65,1.196832996,4.667280427,91.65899466,5.634321488,401558,28210,14.23459766,73.93813294
12,Winterset,91.5,16.3,7.6,31022,6.014346646,5158,4979,96.52966266,1,0.019387359,0,0,146,2.830554478,0,0,26,0.504071345,6,0.116324157,6.014346646,96.52966266,0.019387359,576401,43114,13.36923041,111.7489337
13,Spirit Lake,95.5,29.2,2.9,31108,6.231570513,4992,4831,96.77483974,14,0.280448718,16,0.320512821,22,0.440705128,0,0,12,0.240384615,97,1.943108974,6.231570513,96.77483974,0.280448718,2139653,160604,13.32253867,428.6163862
14,Altoona,94.5,31.2,4.7,40522,2.427630002,16692,16026,96.0100647,122,0.730889049,13,0.07788162,189,1.132278936,0,0,7,0.041936257,335,2.006949437,2.427630002,96.0100647,0.730889049,2212755,152679,14.49285756,132.563803
15,Perry,77.8,13.3,2.4,25372,3.221432199,7876,6839,86.83341798,171,2.171152869,9,0.114271204,104,1.320467242,0,0,558,7.084814627,195,2.475876079,3.221432199,86.83341798,2.171152869,528510,42986,12.29493323,67.10385983
16,Iowa City,94.9,59.9,4.4,18553,0.256310009,72385,57006,78.75388547,5108,7.056710644,176,0.243144298,5906,8.159148995,151,0.208606756,2160,2.984043655,1878,2.594460178,0.256310009,78.75388547,7.056710644,9532087,624686,15.25900532,131.6859432
17,Storm Lake,65.6,15.4,5.8,21889,2.032782318,10768,7195,66.81835067,544,5.052005944,0,0,1638,15.21173848,223,2.070950966,962,8.933878158,206,1.91307578,2.032782318,66.81835067,5.052005944,1595214,113863,14.00994177,148.143945
18,Corning,88.2,19,3.2,30058,18.8097622,1598,1559,97.55944931,5,0.312891114,0,0,12,0.750938673,0,0,3,0.187734668,19,1.188986233,18.8097622,97.55944931,0.312891114,179649,13276,13.53186201,112.4211514
19,Cresco,90.7,15.1,4.3,30165,7.857514978,3839,3730,97.16071894,18,0.468872102,0,0,0,0,0,0,2,0.0520969,89,2.31831206,7.857514978,97.16071894,0.468872102,641780,51336,12.50155836,167.1737432
20,Shenandoah,83.3,22.1,2.2,29452,5.85526839,5030,4694,93.32007952,73,1.451292247,17,0.337972167,141,2.803180915,0,0,10,0.198807157,95,1.888667992,5.85526839,93.32007952,1.451292247,743835,51850,14.34590164,147.8797217
21,Dubuque,91.4,29.7,5,25838,0.441411122,58535,53089,90.69616469,2380,4.065943453,45,0.076877082,877,1.498248911,338,0.577432305,252,0.43051166,1554,2.654821901,0.441411122,90.69616469,4.065943453,7351791,503703,14.59548782,125.5964978
22,Oakland,92.6,24.1,2.8,35313,22.87111399,1544,1500,97.15025907,1,0.064766839,0,0,2,0.129533679,0,0,21,1.360103627,20,1.295336788,22.87111399,97.15025907,0.064766839,106661,8341,12.78755545,69.08095855
23,Indianola,94.9,28.4,7.5,26250,1.710877925,15343,14670,95.61363488,84,0.547480936,36,0.234634687,91,0.593104347,51,0.33239914,66,0.430163593,345,2.248582415,1.710877925,95.61363488,0.547480936,1475981,107339,13.75064981,96.19898325
24,Guthrie Center,87.5,13.7,3.9,28333,17.17151515,1650,1557,94.36363636,23,1.393939394,0,0,1,0.060606061,0,0,17,1.03030303,52,3.151515152,17.17151515,94.36363636,1.393939394,81074,6509,12.45567676,49.13575758
25,Hampton,83.8,18.7,2.8,29104,6.727693019,4326,3785,87.49422099,99,2.288488211,0,0,0,0,0,0,412,9.523809524,30,0.693481276,6.727693019,87.49422099,2.288488211,452687,35560,12.7302306,104.6433195
26,West Bend,93.1,16,1.1,29306,34.43713278,851,813,95.5346651,3,0.352526439,0,0,1,0.117508813,0,0,12,1.410105758,22,2.58519389,34.43713278,95.5346651,0.352526439,124798,11062,11.28168505,146.6486486
27,Anamosa,89.7,13.8,8.5,23285,4.26543323,5459,4841,88.67924528,402,7.363986078,124,2.271478293,14,0.256457227,0,0,38,0.696098186,40,0.732734933,4.26543323,88.67924528,7.363986078,620676,50235,12.35544939,113.6977468
28,Arlington,90.7,10.7,5,27159,51.63307985,526,512,97.33840304,0,0,3,0.570342205,0,0,0,0,0,0,11,2.091254753,51.63307985,97.33840304,0,28878,2739,10.54326396,54.90114068
29,Ames,97.4,63.4,6,12027,0.187707771,64073,53532,83.54845255,1994,3.112075289,123,0.191968536,6146,9.592183915,29,0.045260874,278,0.433880106,1971,3.076178734,0.187707771,83.54845255,3.112075289,7325051,502801,14.56848932,114.3235216
30,Ankeny,97.4,45.9,3.2,40608,0.760264355,53413,50255,94.08758167,658,1.231909835,0,0,1161,2.173628143,0,0,101,0.189092543,1238,2.317787804,0.760264355,94.08758167,1.231909835,4594334,308929,14.87181197,86.01527718
31,Boone,95.8,19.3,4.7,29826,2.365453248,12609,12212,96.85145531,262,2.077880879,53,0.420334682,27,0.214132762,0,0,8,0.063446744,47,0.372749623,2.365453248,96.85145531,2.077880879,1216408,91448,13.3016359,96.47140931
32,Burlington,90.8,19.1,6.9,25217,0.989212302,25492,22550,88.45912443,2030,7.963282598,68,0.266750353,89,0.349129139,0,0,92,0.360897536,663,2.600815942,0.989212302,88.45912443,7.963282598,2553971,170881,14.94590387,100.1871568
33,Cedar Rapids,94,31.8,4.7,32529,0.251117441,129537,112299,86.6926052,8045,6.210580761,329,0.253981488,3447,2.661015772,41,0.031651188,1204,0.929464169,4172,3.220701421,0.251117441,86.6926052,6.210580761,18271501,1249614,14.62171599,141.0523711
34,Marion,96.1,34.2,3.9,38340,1.030700575,37198,34765,93.45932577,858,2.306575622,22,0.059142965,577,1.551158664,0,0,177,0.475832034,799,2.147964944,1.030700575,93.45932577,2.306575622,2106737,157369,13.38724272,56.63575999
35,Mason City,92.5,21.4,4.9,27246,0.989109127,27546,25872,93.92289262,524,1.902272562,93,0.337617077,343,1.245189864,0,0,178,0.646191825,536,1.945836056,0.989109127,93.92289262,1.902272562,3752779,286853,13.08258585,136.2368039
36,Newton,91.8,15.9,5.8,27290,1.808482439,15090,14413,95.51358516,235,1.55732273,52,0.344599072,133,0.881378396,0,0,0,0,257,1.703114645,1.808482439,95.51358516,1.55732273,1450338,109565,13.23723817,96.11252485
37,Red Oak,86.8,12.8,12.3,26322,4.745267712,5547,5177,93.32972778,0,0,0,0,0,0,0,0,152,2.740219939,218,3.930052281,4.745267712,93.32972778,0,577897,42939,13.45855749,104.1819001
38,West Des Moines,96.2,54.9,2.7,42796,0.694469687,61624,53262,86.43061145,2301,3.733934831,73,0.11846034,4061,6.589964949,51,0.082759964,693,1.124561859,1183,1.919706608,0.694469687,86.43061145,3.733934831,9838929,592948,16.59324089,159.6606679
39,Centerville,88.5,17.9,7.8,24692,4.569207994,5404,5204,96.29903775,54,0.999259808,3,0.055514434,60,1.110288675,0,0,0,0,83,1.535899334,4.569207994,96.29903775,0.999259808,710531,52563,13.51770257,131.4824204
40,Urbandale,96.6,49.5,4,45947,1.105079609,41578,37296,89.70128433,1574,3.785655876,20,0.048102362,1436,3.453749579,107,0.257347636,175,0.420895666,970,2.332964549,1.105079609,89.70128433,3.785655876,2952657,186843,15.80287728,71.01488768
41,Fort Dodge,90.1,22.8,7.7,22426,0.910663526,24626,21898,88.92227727,1560,6.334768131,99,0.402014131,401,1.62836027,0,0,348,1.413140583,320,1.299439617,0.910663526,88.92227727,6.334768131,3256355,234269,13.90006787,132.2323967
42,Iowa Falls,91.6,18.2,4.8,27740,5.35935085,5176,5013,96.85085008,79,1.526275116,26,0.502318393,21,0.405718702,0,0,12,0.231839258,25,0.482998454,5.35935085,96.85085008,1.526275116,826140,59139,13.96946178,159.6097372
43,Ottumwa,83.9,16.5,7.4,25827,1.045246671,24709,21712,87.8708163,781,3.160791614,19,0.076895058,313,1.266744911,70,0.283297584,1434,5.803553361,380,1.53790117,1.045246671,87.8708163,3.160791614,2366392,164666,14.3708598,95.77044801
44,Marshalltown,79.7,19.5,7.1,27243,0.985743749,27637,21427,77.53012266,460,1.664435358,93,0.336505409,1238,4.479502117,15,0.054275066,3550,12.84509896,854,3.090060426,0.985743749,77.53012266,1.664435358,2729343,189049,14.43722527,98.7568477
45,Osceola,87.2,17.2,5.5,28269,5.662860577,4992,4633,92.80849359,4,0.080128205,0,0,61,1.221955128,0,0,139,2.784455128,155,3.104967949,5.662860577,92.80849359,0.080128205,564496,41724,13.5292877,113.0801282
46,Chariton,90.2,14.5,5.6,27863,6.604171605,4219,4115,97.53496089,7,0.165916094,0,0,0,0,0,0,0,0,97,2.299123015,6.604171605,97.53496089,0.165916094,369919,26684,13.86295158,87.67930789
47,Creston,93,16.7,3.4,26244,3.331725276,7877,7589,96.34378571,122,1.548813,24,0.304684525,66,0.837882443,7,0.08886632,0,0,69,0.875968008,3.331725276,96.34378571,1.548813,887090,65879,13.46544422,112.6177479
48,Davenport,91.2,26.7,5.1,30275,0.29592884,102305,83300,81.42319535,11694,11.43052637,331,0.323542349,2240,2.189531303,17,0.016616979,1412,1.380186697,3311,3.236400958,0.29592884,81.42319535,11.43052637,13251726,877507,15.10156158,129.5315576
49,Estherville,88,20.4,6.5,25433,4.219844035,6027,5746,95.33764725,120,1.991040319,13,0.215696035,27,0.447984072,11,0.182512029,42,0.696864111,68,1.128256181,4.219844035,95.33764725,1.991040319,563186,44840,12.55990187,93.44383607
50,Mount Pleasant,91.8,18.6,2.8,26229,3.089035449,8491,7315,86.15004122,385,4.534212696,39,0.459309857,472,5.558826993,0,0,73,0.859733836,207,2.437875397,3.089035449,86.15004122,4.534212696,1029259,71906,14.31395155,121.2176422
51,Albia,83.9,18.6,4.9,31408,8.276152833,3795,3620,95.3886693,5,0.131752306,0,0,11,0.289855072,0,0,118,3.109354414,41,1.080368906,8.276152833,95.3886693,0.131752306,288395,21243,13.57600151,75.99341238
52,Spencer,93.4,21.5,3.6,30011,2.686269245,11172,10617,95.03222342,47,0.420694594,4,0.035803795,0,0,0,0,192,1.71858217,312,2.792696026,2.686269245,95.03222342,0.420694594,1448957,117249,12.35794762,129.6953992
53,Knoxville,92,15.9,6.3,26362,3.643173024,7236,6947,96.00608071,38,0.525152018,48,0.663349917,45,0.621890547,0,0,22,0.304035379,136,1.879491432,3.643173024,96.00608071,0.525152018,796630,58667,13.5788433,110.0925926
54,Muscatine,85.9,19.6,5.1,30046,1.256681584,23909,21266,88.94558534,732,3.061608599,33,0.138023338,301,1.258940148,0,0,731,3.057426074,846,3.538416496,1.256681584,88.94558534,3.061608599,2621441,187528,13.97893115,109.6424359
55,Charles City,85.3,21,3.3,23003,3.068703308,7496,6760,90.1814301,247,3.295090715,65,0.867129136,245,3.268409819,0,0,37,0.493596585,142,1.89434365,3.068703308,90.1814301,3.295090715,927546,70310,13.19223439,123.738794
56,Grinnell,93.4,31.1,4.1,16878,1.852282704,9112,8272,90.78138718,294,3.226514486,15,0.164618086,365,4.00570676,5,0.054872695,24,0.263388938,137,1.503511853,1.852282704,90.78138718,3.226514486,965345,68314,14.13099804,105.9421642
57,Washington,91.5,17.8,6.7,23673,3.212947883,7368,6841,92.84744843,145,1.967969598,46,0.62432139,58,0.787187839,11,0.149294245,153,2.076547231,114,1.54723127,3.212947883,92.84744843,1.967969598,1137692,77542,14.67194553,154.4098806
58,Fort Madison,92.3,11.8,8.2,28808,2.675085895,10769,10087,93.66700715,334,3.101495032,0,0,44,0.408580184,0,0,16,0.148574612,288,2.674343022,2.675085895,93.66700715,3.101495032,1051377,76087,13.81808982,97.62995636
59,Algona,94.4,24.2,0.7,34392,6.257641921,5496,5431,98.81732169,6,0.109170306,0,0,15,0.272925764,0,0,11,0.20014556,33,0.600436681,6.257641921,98.81732169,0.109170306,948866,73771,12.86231717,172.6466521
60,Johnston,96.6,56.7,3.8,58077,2.979682931,19491,17976,92.22718178,403,2.067620953,14,0.071828023,760,3.899235545,52,0.2667898,19,0.097480889,267,1.369863014,2.979682931,92.22718178,2.067620953,1236256,83503,14.80492916,63.4270176
61,Atlantic,88,21.1,1.9,25953,3.807099897,6817,6627,97.21285023,21,0.308053396,46,0.674783629,30,0.44007628,23,0.337391815,15,0.22003814,55,0.806806513,3.807099897,97.21285023,0.308053396,1012777,74501,13.59413968,148.5663782
62,Carroll,91.9,25.1,1.6,31591,3.162262262,9990,9498,95.07507508,269,2.692692693,0,0,0,0,0,0,70,0.700700701,153,1.531531532,3.162262262,95.07507508,2.692692693,2039061,150008,13.59301504,204.1102102
63,Sioux City,83.8,20.9,5.5,26599,0.321764692,82666,69363,83.90753151,3119,3.773014299,1373,1.660900491,2612,3.159702901,133,0.160888394,3370,4.076645779,2696,3.261316624,0.321764692,83.90753151,3.773014299,8784571,581437,15.10837976,106.2658288
64,Denison,66.1,10.7,6.2,30187,3.625630555,8326,7556,90.75186164,244,2.930578909,42,0.504443911,31,0.372327648,0,0,270,3.242853711,183,2.197934182,3.625630555,90.75186164,2.930578909,1117922,83308,13.41914342,134.2687965
65,Cherokee,86.6,17.6,3.6,26007,5.086446313,5113,4944,96.69469978,64,1.251711324,36,0.70408762,29,0.567181694,0,0,15,0.293369842,25,0.488949736,5.086446313,96.69469978,1.251711324,668894,51723,12.93223518,130.8222179
66,Coralville,95.5,55.4,2.9,35773,1.781701365,20078,15437,76.88514792,2270,11.30590696,9,0.044825182,1846,9.194142843,0,0,333,1.658531726,183,0.911445363,1.781701365,76.88514792,11.30590696,5146272,296404,17.36235678,256.3139755
67,Oskaloosa,91.2,24.9,7.3,26210,2.271624198,11538,10904,94.50511354,227,1.96741203,8,0.069336107,224,1.94141099,0,0,70,0.606690934,105,0.910036401,2.271624198,94.50511354,1.96741203,1185453,86363,13.72639904,102.7433697
68,Fairfield,95.5,38.1,8.9,19661,1.977569905,9942,7565,76.09132971,997,10.02816335,0,0,633,6.366928183,0,0,257,2.584992959,490,4.928585798,1.977569905,76.09132971,10.02816335,806978,55459,14.55089345,81.16857775
69,Webster City,90.2,19.7,3.1,30928,3.952460064,7825,7155,91.43769968,46,0.587859425,0,0,342,4.370607029,0,0,269,3.437699681,13,0.166134185,3.952460064,91.43769968,0.587859425,684628,55012,12.44506653,87.49239617
70,Bettendorf,97.3,49.1,4.3,42397,1.209683862,35048,31018,88.50148368,1196,3.412462908,118,0.336681123,1819,5.190025108,0,0,411,1.172677471,486,1.38666971,1.209683862,88.50148368,3.412462908,5006320,308554,16.2251016,142.8418169
71,Le Mars,90.6,18.7,3.8,36924,3.757785467,9826,9066,92.26541828,87,0.885406066,44,0.447791573,69,0.702218604,42,0.427437411,320,3.256665988,198,2.01506208,3.757785467,92.26541828,0.885406066,1297765,92905,13.9687315,132.074598
72,Humboldt,93.8,22.4,3.6,27122,5.893524555,4602,4470,97.13168188,4,0.086918731,12,0.260756193,22,0.47805302,0,0,4,0.086918731,90,1.955671447,5.893524555,97.13168188,0.086918731,591971,46561,12.71388072,128.6334203
73,Council Bluffs,87.7,18,5.4,30096,0.482880339,62326,57736,92.63549722,1249,2.003979078,231,0.370631839,565,0.906523762,5,0.008022334,1187,1.904502134,1353,2.170843629,0.482880339,92.63549722,2.003979078,8718184,579442,15.04582685,139.880371
74,Clinton,89.9,19.6,5.6,27086,1.035872724,26148,23792,90.98975065,1251,4.784304727,80,0.305950742,168,0.642496558,0,0,147,0.562184488,710,2.715312835,1.035872724,90.98975065,4.784304727,2847891,205148,13.882129,108.9142955
75,Eldora,92.2,23.7,4.1,24785,9.307172362,2663,2390,89.74840406,76,2.853924146,6,0.225309801,85,3.191888847,0,0,15,0.563274502,91,3.417198648,9.307172362,89.74840406,2.853924146,246243,21213,11.60811766,92.46826887
76,Pella,90.8,36.3,3.3,23300,2.266536965,10280,9639,93.76459144,98,0.953307393,0,0,270,2.626459144,0,0,158,1.536964981,115,1.118677043,2.266536965,93.76459144,0.953307393,868679,59452,14.61143443,84.50184825
77,Harlan,88.5,23.9,2.7,26558,5.303115016,5008,4590,91.65335463,47,0.938498403,6,0.119808307,31,0.619009585,0,0,201,4.013578275,133,2.655750799,5.303115016,91.65335463,0.938498403,741809,54083,13.71612152,148.1248003
78,Waverly,95.6,37,3.3,22270,2.21614091,10049,9377,93.31276744,233,2.318638671,32,0.318439646,153,1.522539556,0,0,94,0.935416459,160,1.592198229,2.21614091,93.31276744,2.318638671,1378148,104029,13.247729,137.1428003
79,Bedford,92.8,16,3.8,24786,17.14107884,1446,1396,96.54218534,12,0.829875519,2,0.138312586,16,1.106500692,0,0,6,0.414937759,14,0.968188105,17.14107884,96.54218534,0.829875519,59589,4558,13.07349715,41.20954357
80,Mount Ayr,88.8,19.3,7.5,27357,13.97191011,1958,1840,93.97344229,8,0.408580184,8,0.408580184,21,1.072522983,0,0,57,2.91113381,24,1.225740552,13.97191011,93.97344229,0.408580184,139272,10810,12.88362627,71.12972421
81,Corydon,91,16.1,4.1,27500,17.81088083,1544,1508,97.66839378,18,1.165803109,12,0.777202073,4,0.259067358,0,0,0,0,2,0.129533679,17.81088083,97.66839378,1.165803109,94007,7196,13.06378544,60.88536269
82,Sioux Center,87.4,36.5,0.4,23226,3.151424695,7370,6662,90.39348711,41,0.556309362,29,0.39348711,59,0.800542741,0,0,509,6.906377205,70,0.949796472,3.151424695,90.39348711,0.556309362,662400,48475,13.66477566,89.87788331
