,city,high.school,bachelor,unemployment,income,Average Income,population,pop.white,% White,pop.black,% Black,pop.indian,% Indian,pop.asian,% Asian,pop.hawai,% Hawai,pop.other,% Other Racial Groups,pop.multi,% Multi-racial Group,income_per_capita,prop_white,prop_black,total.sale,total.volume,price,Sales Per Person
83,Sheldon,92.5,27.6,2.8,27467,5.476969093,5015,4633,92.38285145,21,0.418743769,0,0,77,1.535393819,0,0,222,4.42671984,62,1.236291127,5.476969093,92.38285145,0.418743769,799090,61969,12.89499589,159.3399801
84,Waukee,98.2,53.1,1,44655,2.633736361,16955,15517,91.51872604,246,1.45089944,0,0,452,2.665880271,28,0.165143026,112,0.660572103,600,3.538779121,2.633736361,91.51872604,1.45089944,1203589,73232,16.43528785,70.9872604
85,Leon,85.1,13.9,7,22734,11.39548872,1995,1962,98.34586466,1,0.050125313,0,0,18,0.902255639,0,0,0,0,14,0.701754386,11.39548872,98.34586466,0.050125313,94188,6778,13.89613455,47.21203008
86,Jefferson,91.5,20.3,5.5,25481,6.056810078,4207,4082,97.02876159,12,0.285238888,9,0.213929166,31,0.736867126,5,0.118849536,0,0,68,1.616353696,6.056810078,97.02876159,0.285238888,359466,26847,13.38942899,85.44473497
87,Clive,95,54.9,3.3,46338,2.722241805,17022,15307,89.9248032,357,2.097285865,59,0.346610269,792,4.652802256,0,0,235,1.380566326,272,1.597932088,2.722241805,89.9248032,2.097285865,732924,48389,15.14650024,43.05745506
88,Lake City,87.6,21.2,4.8,23203,13.19101762,1759,1699,96.58897101,27,1.534963047,0,0,12,0.682205799,0,0,0,0,21,1.193860148,13.19101762,96.58897101,1.534963047,115107,9743,11.81432824,65.43888573
89,Bloomfield,94.7,18.3,7.4,27708,10.56750572,2622,2585,98.58886346,2,0.076277651,0,0,17,0.648360031,0,0,0,0,18,0.686498856,10.56750572,98.58886346,0.076277651,93510,7929,11.79341657,35.66361556
90,Denver,97.5,25.4,1.2,36106,19.90407938,1814,1773,97.73980154,5,0.275633958,0,0,22,1.212789416,0,0,0,0,14,0.771775083,19.90407938,97.73980154,0.275633958,89409,7201,12.4161922,49.28831312
91,Colfax,94.5,20.6,10.9,31064,16.13714286,1925,1802,93.61038961,7,0.363636364,0,0,8,0.415584416,21,1.090909091,5,0.25974026,82,4.25974026,16.13714286,93.61038961,0.363636364,115358,9677,11.92084324,59.92623377
92,Britt,90.8,16.4,3.9,33640,17.52996352,1919,1867,97.29025534,8,0.416883794,3,0.156331423,5,0.260552371,0,0,23,1.198540907,13,0.677436165,17.52996352,97.29025534,0.416883794,113067,10890,10.38264463,58.91974987
93,Clarion,86.1,18.6,8.3,26998,9.701042041,2783,2267,81.45885735,24,0.862378728,0,0,49,1.760689903,0,0,387,13.90585699,56,2.012217032,9.701042041,81.45885735,0.862378728,136425,10753,12.68715707,49.02084082
94,Adel,93.7,32,3.1,37130,9.213399504,4030,3956,98.16377171,20,0.496277916,0,0,0,0,0,0,0,0,54,1.339950372,9.213399504,98.16377171,0.496277916,306111,23762,12.88237522,75.95806452
95,Montezuma,94.3,18.7,6.4,33149,20.8353237,1591,1567,98.49151477,0,0,0,0,0,0,0,0,0,0,24,1.508485229,20.8353237,98.49151477,0,234189,16765,13.96892335,147.1961031
96,Clear Lake,94,25.1,2.2,30478,3.987179487,7644,7366,96.36316065,58,0.758765044,25,0.327053898,123,1.609105181,0,0,47,0.614861329,25,0.327053898,3.987179487,96.36316065,0.758765044,1638256,121490,13.48469833,214.3192046
97,Manchester,89.9,18.6,2.6,30320,5.96498131,5083,5048,99.31143026,24,0.472162109,5,0.098367106,0,0,0,0,0,0,6,0.118040527,5.96498131,99.31143026,0.472162109,860886,63577,13.54084024,169.3657289
98,Milford,93,17.3,3.2,28455,9.513540622,2991,2939,98.26145102,17,0.568371782,15,0.501504514,0,0,0,0,0,0,20,0.668672685,9.513540622,98.26145102,0.568371782,1161633,83299,13.94534148,388.3761284
99,Riceville,92.5,14.3,10.5,30263,36.28657074,834,792,94.96402878,0,0,0,0,0,0,0,0,0,0,42,5.035971223,36.28657074,94.96402878,0,27143,2409,11.26733084,32.54556355
100,Columbus Junction,69.9,10.8,4.1,26844,12.12466125,2214,1626,73.44173442,84,3.79403794,0,0,337,15.22131888,0,0,148,6.684733514,19,0.858175248,12.12466125,73.44173442,3.79403794,130085,8854,14.6922295,58.75564589
101,Marengo,90.2,10.6,2.4,25875,8.840109327,2927,2809,95.9685685,30,1.024940212,0,0,0,0,3,0.102494021,40,1.366586949,45,1.537410318,8.840109327,95.9685685,1.024940212,287040,25677,11.17887604,98.06627947
102,Norwalk,96.7,36.5,5.4,42061,4.229786806,9944,9746,98.00884956,0,0,53,0.532984714,7,0.070394208,0,0,77,0.774336283,61,0.613435237,4.229786806,98.00884956,0,453957,35432,12.81206254,45.65134755
103,De Witt,96.5,29.3,4.7,35863,6.812879939,5264,5067,96.25759878,1,0.01899696,0,0,74,1.405775076,0,0,20,0.37993921,102,1.93768997,6.812879939,96.25759878,0.01899696,271795,23049,11.79205172,51.63278875
104,Stuart,91.7,15.6,3.8,27108,17.7408377,1528,1521,99.54188482,2,0.130890052,0,0,0,0,0,0,0,0,5,0.327225131,17.7408377,99.54188482,0.130890052,171325,13498,12.69262113,112.1236911
105,Panora,87.1,21.1,0.7,30104,27.44211486,1097,1092,99.54421149,0,0,0,0,5,0.455788514,0,0,0,0,0,0,27.44211486,99.54421149,0,172305,13134,13.11900411,157.0692799
106,Marcus,90.8,23,2.6,31722,27.68062827,1146,1100,95.98603839,0,0,5,0.436300175,0,0,0,0,0,0,41,3.577661431,27.68062827,95.98603839,0,34453,2699,12.76509818,30.06369983
107,Bellevue,87.2,18.2,2.5,32158,14.66393069,2193,2183,99.54400365,0,0,0,0,3,0.136798906,0,0,0,0,7,0.319197446,14.66393069,99.54400365,0,275575,19089,14.43632458,125.6611947
108,Rockwell City,91.3,13,1.6,16436,7.430379747,2212,2031,91.81735986,103,4.65641953,19,0.858951175,9,0.406871609,0,0,7,0.316455696,43,1.943942134,7.430379747,91.81735986,4.65641953,78560,7157,10.9766662,35.51537071
109,Monticello,92.4,12.8,3.2,31788,8.345497506,3809,3805,99.89498556,1,0.02625361,0,0,0,0,0,0,0,0,3,0.07876083,8.345497506,99.89498556,0.02625361,464581,39517,11.75648455,121.9692833
110,Primghar,89.7,17.6,2.5,34946,35.91572456,973,858,88.18088386,10,1.027749229,0,0,7,0.71942446,0,0,93,9.558067831,5,0.513874615,35.91572456,88.18088386,1.027749229,91431,6747,13.55135616,93.96813977
111,Osage,95.3,18.3,3.7,28225,7.773340677,3631,3534,97.32855963,5,0.137703112,26,0.716056183,0,0,0,0,6,0.165243735,60,1.652437345,7.773340677,97.32855963,0.137703112,243742,20276,12.02120734,67.12806389
112,Alta Vista,92,8,1.3,30927,102.7475083,301,296,98.33887043,0,0,0,0,2,0.664451827,0,0,0,0,3,0.996677741,102.7475083,98.33887043,0,5695,454,12.54405286,18.92026578
113,Eagle Grove,86.8,15.7,9.3,26862,7.74567474,3468,3350,96.59746251,11,0.317185698,24,0.692041522,0,0,0,0,36,1.038062284,47,1.355247982,7.74567474,96.59746251,0.317185698,249204,20171,12.35456844,71.85813149
114,Kingsley,95.4,20.8,3.7,34118,23.75905292,1436,1411,98.25905292,9,0.626740947,0,0,0,0,0,0,0,0,16,1.114206128,23.75905292,98.25905292,0.626740947,65155,5249,12.41284054,45.37256267
115,Tripoli,87.3,12.1,2.1,30732,23.35258359,1316,1270,96.50455927,0,0,0,0,0,0,39,2.963525836,0,0,7,0.531914894,23.35258359,96.50455927,0,186465,15512,12.02069366,141.6907295
116,West Burlington,90.9,13.5,4.5,20331,6.827065144,2978,2733,91.77300201,83,2.78710544,0,0,37,1.242444594,0,0,0,0,125,4.197447952,6.827065144,91.77300201,2.78710544,743008,51444,14.44304486,249.4989926
117,Bussey,89.5,9.9,7.7,24423,42.25432526,578,577,99.82698962,0,0,1,0.173010381,0,0,0,0,0,0,0,0,42.25432526,99.82698962,0,14756,1542,9.569390402,25.52941176
118,Hartley,88.3,11.5,1.4,29615,17.24810716,1717,1602,93.3022714,12,0.698893419,13,0.757134537,21,1.223063483,0,0,24,1.397786838,45,2.62085032,17.24810716,93.3022714,0.698893419,142642,12054,11.83358221,83.07629586
119,Oelwein,85.8,14.9,4,25000,4.03551251,6195,5930,95.72235674,19,0.306698951,76,1.226795803,21,0.338983051,0,0,33,0.532687651,116,1.872477805,4.03551251,95.72235674,0.306698951,673146,55680,12.08954741,108.6595642
120,Ackley,88.8,20,4,30790,17.71576525,1738,1715,98.67663982,0,0,0,0,0,0,0,0,15,0.86306099,8,0.460299194,17.71576525,98.67663982,0,58058,5057,11.48071979,33.40506329
121,Chester,91.8,6.3,13.8,23333,88.71863118,263,243,92.39543726,10,3.802281369,0,0,10,3.802281369,0,0,0,0,0,0,88.71863118,92.39543726,3.802281369,2996,232,12.9137931,11.39163498
122,Grundy Center,94.5,25.6,5.4,31728,11.72939002,2705,2672,98.78003697,33,1.219963031,0,0,0,0,0,0,0,0,0,0,11.72939002,98.78003697,1.219963031,192323,16040,11.99021197,71.09907579
123,Logan,88.2,21.5,1.5,36786,23.88701299,1540,1485,96.42857143,7,0.454545455,7,0.454545455,0,0,7,0.454545455,0,0,34,2.207792208,23.88701299,96.42857143,0.454545455,66729,5717,11.67203079,43.33051948
124,Maquoketa,92.8,16.3,8.3,25028,4.154024896,6025,5627,93.39419087,25,0.414937759,7,0.116182573,32,0.531120332,120,1.991701245,0,0,214,3.55186722,4.154024896,93.39419087,0.414937759,829789,65832,12.60464516,137.7243154
125,Ida Grove,89.3,18.5,4.3,28048,12.73172946,2203,2187,99.27371766,1,0.045392646,7,0.317748525,0,0,0,0,1,0.045392646,7,0.317748525,12.73172946,99.27371766,0.045392646,235474,18642,12.63137002,106.8878802
126,Emmetsburg,94.3,25.5,1.5,28400,7.467788588,3803,3574,93.97843808,149,3.917959506,9,0.236655272,38,0.999211149,0,0,0,0,33,0.867735998,7.467788588,93.97843808,3.917959506,544170,42405,12.83268482,143.0896661
127,Laurens,92,15.3,2.6,31726,24.9418239,1272,1155,90.80188679,54,4.245283019,6,0.471698113,16,1.257861635,0,0,19,1.493710692,22,1.729559748,24.9418239,90.80188679,4.245283019,116221,10533,11.03398842,91.36871069
128,Audubon,86.6,13,2.6,25868,12.6617719,2043,1953,95.59471366,2,0.097895252,34,1.664219285,7,0.342633382,0,0,0,0,47,2.300538424,12.6617719,95.59471366,0.097895252,128960,11619,11.09906188,63.12285854
129,Ogden,93.1,19,6.5,29531,14.27307878,2069,2028,98.01836636,0,0,0,0,0,0,0,0,9,0.43499275,32,1.546640889,14.27307878,98.01836636,0,77266,6093,12.68110947,37.34461092
130,West Point,95.5,15.1,7.5,31483,30.86568627,1020,997,97.74509804,0,0,0,0,0,0,0,0,0,0,23,2.254901961,30.86568627,97.74509804,0,214770,13347,16.09125646,210.5588235
131,Fairbank,96.8,16.2,3.3,33750,28.89554795,1168,1134,97.0890411,0,0,24,2.054794521,0,0,0,0,0,0,10,0.856164384,28.89554795,97.0890411,0,52734,4560,11.56447368,45.1489726
132,Holstein,95.4,28.9,5.4,29471,20.81285311,1416,1350,95.33898305,0,0,39,2.754237288,9,0.63559322,0,0,8,0.564971751,10,0.706214689,20.81285311,95.33898305,0,240057,16284,14.74189388,169.5317797
133,Belmond,91.5,14.5,3.3,33262,12.38346984,2686,2551,94.97393894,0,0,0,0,16,0.59568131,0,0,92,3.425167535,27,1.005212211,12.38346984,94.97393894,0,258406,20825,12.40845138,96.20476545
134,Northwood,91.3,16.9,11.2,27625,14.30605904,1931,1838,95.18384257,51,2.641118591,2,0.103573278,3,0.155359917,0,0,0,0,37,1.916105645,14.30605904,95.18384257,2.641118591,207552,16960,12.23773585,107.4842051
135,Greene,87.8,17.2,2.7,31724,28.45201794,1115,1104,99.01345291,0,0,0,0,0,0,11,0.986547085,0,0,0,0,28.45201794,99.01345291,0,35772,3159,11.32383666,32.08251121
136,Everly,89.2,12.3,5.6,24632,39.47435897,624,621,99.51923077,0,0,0,0,0,0,0,0,1,0.16025641,2,0.320512821,39.47435897,99.51923077,0,8007,674,11.87982196,12.83173077
137,Monona,90.2,20.3,2.9,28438,19.02207358,1495,1470,98.3277592,0,0,0,0,16,1.070234114,0,0,0,0,9,0.602006689,19.02207358,98.3277592,0,160927,12289,13.0952071,107.6434783
138,Wesley,88.9,11.6,2.2,33750,101.3513514,333,321,96.3963964,4,1.201201201,0,0,1,0.3003003,0,0,0,0,7,2.102102102,101.3513514,96.3963964,1.201201201,226448,16030,14.12651279,680.024024
139,Fredericksburg,92.9,16.4,4.2,28846,24.88869715,1159,1110,95.77221743,33,2.84728214,0,0,2,0.172562554,0,0,0,0,14,1.207937877,24.88869715,95.77221743,2.84728214,37597,3714,10.12304793,32.4391717
140,Mount Vernon,99.2,65.8,1.4,16218,3.614441721,4487,4120,91.82081569,50,1.114330287,0,0,52,1.158903499,4,0.089146423,13,0.289725875,248,5.527078226,3.614441721,91.82081569,1.114330287,2216051,155453,14.25544055,493.8825496
141,Remsen,92.8,12.7,3.3,31179,17.09375,1824,1808,99.12280702,0,0,0,0,0,0,0,0,0,0,16,0.877192982,17.09375,99.12280702,0,120063,8822,13.60949898,65.82401316
142,Avoca,89.7,22.6,3.4,31336,21.20162382,1478,1447,97.90257104,0,0,0,0,0,0,0,0,0,0,31,2.097428958,21.20162382,97.90257104,0,344311,23411,14.70723164,232.9573748
143,Rock Rapids,90.8,28,1.8,32421,12.62008564,2569,2562,99.72752044,4,0.155702608,0,0,2,0.077851304,0,0,1,0.038925652,0,0,12.62008564,99.72752044,0.155702608,316325,23665,13.36678639,123.1315687
144,Sumner,94.7,20.3,4.4,30045,13.62585034,2205,2178,98.7755102,0,0,17,0.770975057,0,0,0,0,0,0,10,0.453514739,13.62585034,98.7755102,0,90649,7444,12.17745836,41.1106576
145,Decorah,95.6,41.6,2.4,12340,1.545397621,7985,7639,95.66687539,152,1.903569192,33,0.41327489,79,0.989355041,0,0,22,0.275516594,60,0.751408892,1.545397621,95.66687539,1.903569192,1181316,85454,13.82399888,147.941891
146,Onawa,90.6,15,6.4,25235,8.683757743,2906,2723,93.7026841,46,1.582931865,110,3.785271851,0,0,0,0,0,0,27,0.929112182,8.683757743,93.7026841,1.582931865,286070,21294,13.43430074,98.44115623
147,Armstrong,89.5,12.9,3.5,27059,30.1325167,898,888,98.88641425,0,0,0,0,0,0,0,0,0,0,10,1.113585746,30.1325167,98.88641425,0,46065,3835,12.01173403,51.29732739
148,Eldridge,96,33.2,6.5,35597,5.814603071,6122,5865,95.80202548,170,2.776870304,0,0,0,0,0,0,0,0,87,1.421104214,5.814603071,95.80202548,2.776870304,424970,32408,13.11312022,69.41685724
149,Dyersville,90.8,22.8,1.4,32530,7.782296651,4180,4180,100,0,0,0,0,0,0,0,0,0,0,0,0,7.782296651,100,0,442772,38945,11.36916164,105.9263158
150,Sigourney,91.8,21.2,5.1,31995,15.19952494,2105,1984,94.25178147,1,0.047505938,7,0.332541568,34,1.6152019,7,0.332541568,29,1.377672209,43,2.042755344,15.19952494,94.25178147,0.047505938,116870,10184,11.47584446,55.52019002
151,Manning,91.4,21.5,8.8,25907,17.16832339,1509,1475,97.74685222,2,0.132538105,0,0,16,1.060304838,0,0,0,0,16,1.060304838,17.16832339,97.74685222,0.132538105,96680,6956,13.89879241,64.06891981
152,Lenox,83.1,9.3,4.8,24837,17.44171348,1424,1275,89.53651685,0,0,11,0.77247191,18,1.264044944,0,0,120,8.426966292,0,0,17.44171348,89.53651685,0,45255,3594,12.5918197,31.78019663
153,Hawarden,82.4,18.5,7,28590,11.26477541,2538,2130,83.92434988,3,0.11820331,0,0,0,0,0,0,377,14.85421592,28,1.10323089,11.26477541,83.92434988,0.11820331,124931,10021,12.46691947,49.22419228
154,New Hampton,87.8,18.4,3.9,32611,9.376365727,3478,3390,97.46981024,32,0.920069005,7,0.201265095,31,0.891316849,0,0,12,0.345025877,6,0.172512938,9.376365727,97.46981024,0.920069005,211195,19315,10.93424799,60.72311673
155,Guttenberg,91.2,13.2,4.3,26326,13.4591002,1956,1876,95.91002045,6,0.306748466,3,0.153374233,0,0,0,0,0,0,71,3.629856851,13.4591002,95.91002045,0.306748466,243653,18045,13.50252147,124.5669734
156,Pocahontas,94.7,15.7,3.9,30417,17.00223589,1789,1741,97.31693684,38,2.124091671,0,0,0,0,0,0,0,0,10,0.558971492,17.00223589,97.31693684,2.124091671,176254,15962,11.04209999,98.52096143
157,Independence,91.7,19.4,2.6,28876,4.80865945,6005,5852,97.45212323,49,0.815986678,0,0,84,1.398834305,0,0,20,0.333055787,0,0,4.80865945,97.45212323,0.815986678,776095,58763,13.20720521,129.2414654
158,Strawberry Point,90.8,11.1,4.6,31389,23.1311717,1357,1353,99.70523213,2,0.147383935,0,0,0,0,0,0,0,0,2,0.147383935,23.1311717,99.70523213,0.147383935,62209,5295,11.74863078,45.84303611
159,La Porte City,94.1,19.7,2.4,33125,13.78485227,2403,2380,99.04286309,0,0,5,0.208073242,9,0.374531835,0,0,0,0,9,0.374531835,13.78485227,99.04286309,0,123256,9327,13.2149673,51.29255098
160,Swisher,99,38,2,46174,54.57919622,846,825,97.5177305,0,0,4,0.472813239,4,0.472813239,0,0,0,0,13,1.536643026,54.57919622,97.5177305,0,226650,9328,24.29781304,267.9078014
161,Madrid,91.5,17.4,2.6,35351,13.6754352,2585,2541,98.29787234,0,0,7,0.270793037,0,0,0,0,0,0,37,1.431334623,13.6754352,98.29787234,0,78900,6355,12.41542093,30.52224371
162,Alvord,94.8,7.8,2.1,28182,119.4152542,236,213,90.25423729,0,0,1,0.423728814,2,0.847457627,2,0.847457627,8,3.389830508,10,4.237288136,119.4152542,90.25423729,0,153,13,11.76923077,0.648305085
163,Bancroft,95.8,17.2,2.7,30919,43.4255618,712,672,94.38202247,24,3.370786517,0,0,0,0,0,0,8,1.123595506,8,1.123595506,43.4255618,94.38202247,3.370786517,302605,20112,15.04599244,425.0070225
164,Otho,89.2,8.8,6.2,28611,58.03448276,493,487,98.78296146,0,0,0,0,0,0,0,0,3,0.60851927,3,0.60851927,58.03448276,98.78296146,0,15996,1297,12.33307633,32.44624746
165,Schaller,85.8,16.9,3.9,26641,33.51069182,795,744,93.58490566,0,0,0,0,0,0,4,0.503144654,40,5.031446541,7,0.880503145,33.51069182,93.58490566,0,8658,840,10.30714286,10.89056604
166,Manson,94.9,15.2,1.5,29279,16.04328767,1825,1767,96.82191781,0,0,4,0.219178082,2,0.109589041,0,0,3,0.164383562,49,2.684931507,16.04328767,96.82191781,0,132118,10538,12.5372936,72.39342466
167,Riverside,94.1,17.3,4,30821,29.24193548,1054,1036,98.29222011,3,0.284629981,0,0,0,0,0,0,0,0,15,1.423149905,29.24193548,98.29222011,0.284629981,205329,12180,16.85788177,194.8092979
168,Williamsburg,91.1,21.3,0,31189,9.920165394,3144,3095,98.44147583,0,0,0,0,0,0,0,0,0,0,49,1.558524173,9.920165394,98.44147583,0,248882,19677,12.64837119,79.16094148
169,North Liberty,96.9,49.5,0.7,41282,2.430640603,16984,15271,89.91403674,977,5.752472916,0,0,433,2.549458314,0,0,63,0.370937353,240,1.413094677,2.430640603,89.91403674,5.752472916,1103682,71508,15.43438496,64.98363165
170,Mapleton,84.7,22.2,4.7,30000,23.09468822,1299,1299,100,0,0,0,0,0,0,0,0,0,0,0,0,23.09468822,100,0,229663,16756,13.70631416,176.799846
171,Toledo,81,11.4,6.6,26973,11.94552702,2258,2136,94.59698849,26,1.15146147,22,0.974313552,6,0.265721878,6,0.265721878,31,1.372896368,31,1.372896368,11.94552702,94.59698849,1.15146147,454974,34774,13.08374073,201.4942427
172,Nevada,93.8,22.9,4.9,35297,5.193790465,6796,6643,97.74867569,32,0.470865215,0,0,37,0.544437905,0,0,6,0.088287228,78,1.147733961,5.193790465,97.74867569,0.470865215,407842,32621,12.50243708,60.01206592
173,Brooklyn,92.1,17.7,4.9,31317,22.02320675,1422,1404,98.73417722,0,0,0,0,0,0,0,0,0,0,18,1.265822785,22.02320675,98.73417722,0,112066,8302,13.49867502,78.80872011
174,State Center,93.2,19.3,3.8,31375,23.46671653,1337,1271,95.06357517,0,0,4,0.299177263,4,0.299177263,0,0,58,4.338070307,0,0,23.46671653,95.06357517,0,51555,4448,11.59060252,38.56020942
175,Edgewood,91.2,9.8,7.9,32202,40.50566038,795,763,95.97484277,2,0.251572327,0,0,20,2.51572327,0,0,1,0.125786164,9,1.132075472,40.50566038,95.97484277,0.251572327,43193,3578,12.07182784,54.33081761
176,Sioux Rapids,91.4,15.7,2,30129,41.32921811,729,721,98.90260631,2,0.274348422,0,0,0,0,0,0,2,0.274348422,4,0.548696845,41.32921811,98.90260631,0.274348422,84300,7057,11.94558594,115.6378601
177,Monroe,93.8,18.6,7.8,35107,18.72373333,1875,1840,98.13333333,0,0,0,0,7,0.373333333,0,0,0,0,28,1.493333333,18.72373333,98.13333333,0,61108,4837,12.63345049,32.59093333
178,Greenfield,92,15.3,2.4,31750,16.27370579,1951,1925,98.66735008,1,0.051255766,0,0,20,1.025115325,0,0,5,0.256278831,0,0,16.27370579,98.66735008,0.051255766,135140,10874,12.42780945,69.26704254
