,city,high.school,bachelor,unemployment,income,Average Income,population,pop.white,% White,pop.black,% Black,pop.indian,% Indian,pop.asian,% Asian,pop.hawai,% Hawai,pop.other,% Other Racial Groups,pop.multi,% Multi-racial Group,income_per_capita,prop_white,prop_black,total.sale,total.volume,price,Sales Per Person
179,Hubbard,86.6,15.2,5.4,37917,42.55555556,891,880,98.7654321,8,0.897867565,0,0,0,0,0,0,0,0,3,0.336700337,42.55555556,98.7654321,0.897867565,41272,4046,10.20069204,46.32098765
180,North English,87.9,16.1,3.6,31097,27.08797909,1148,1111,96.77700348,0,0,0,0,0,0,0,0,0,0,37,3.222996516,27.08797909,96.77700348,0,46971,4913,9.560553633,40.91550523
181,Arnolds Park,96.8,20.9,9.7,25156,24.56640625,1024,969,94.62890625,15,1.46484375,4,0.390625,0,0,0,0,8,0.78125,28,2.734375,24.56640625,94.62890625,1.46484375,403051,27152,14.8442472,393.6044922
182,Woodbine,90.4,21.4,5.1,30114,18.30638298,1645,1598,97.14285714,0,0,15,0.911854103,0,0,0,0,8,0.486322188,24,1.458966565,18.30638298,97.14285714,0,57198,4618,12.38588133,34.77082067
183,Lansing,96.8,15.7,6.7,27574,33.10204082,833,816,97.95918367,2,0.240096038,3,0.360144058,8,0.960384154,0,0,0,0,4,0.480192077,33.10204082,97.95918367,0.240096038,104929,9105,11.52432729,125.9651861
184,Larchwood,90.8,23.4,5.2,32366,37.41734104,865,845,97.68786127,0,0,15,1.734104046,2,0.231213873,0,0,0,0,3,0.346820809,37.41734104,97.68786127,0,216005,14131,15.28589626,249.716763
185,Ossian,93.2,17,1.5,30771,31.98648649,962,949,98.64864865,0,0,0,0,0,0,0,0,5,0.51975052,8,0.831600832,31.98648649,98.64864865,0,34626,2612,13.25650842,35.99376299
186,Anthon,90.7,17.6,3.3,26858,40.08656716,670,645,96.26865672,0,0,2,0.298507463,9,1.343283582,0,0,0,0,14,2.089552239,40.08656716,96.26865672,0,103419,7005,14.76359743,154.3567164
187,Glenwood,91,23.9,3,26369,5.038983375,5233,5055,96.59850946,68,1.299445825,66,1.26122683,0,0,0,0,0,0,44,0.840817886,5.038983375,96.59850946,1.299445825,315366,24844,12.69384962,60.26485763
188,Tipton,91.9,15.2,6.8,31250,9.762574196,3201,3065,95.75132771,35,1.09340831,5,0.156201187,96,2.999062793,0,0,0,0,0,0,9.762574196,95.75132771,1.09340831,299399,24299,12.32145356,93.53295845
189,Conrad,93.5,23.5,4.8,36484,34.00186393,1073,1070,99.72041007,0,0,0,0,3,0.279589935,0,0,0,0,0,0,34.00186393,99.72041007,0,51340,4217,12.17453166,47.8471575
190,Gladbrook,95.6,18.2,6,35000,39.503386,886,859,96.95259594,21,2.37020316,4,0.451467269,0,0,0,0,0,0,2,0.225733634,39.503386,96.95259594,2.37020316,33860,3247,10.42808747,38.21670429
191,Belle Plaine,87.1,15.2,5.4,27043,10.55542545,2562,2523,98.47775176,0,0,0,0,7,0.273224044,0,0,0,0,32,1.2490242,10.55542545,98.47775176,0,261209,19613,13.31815632,101.9551132
192,Colesburg,86.4,11.9,5.4,31394,67.95238095,462,456,98.7012987,0,0,0,0,0,0,0,0,0,0,6,1.298701299,67.95238095,98.7012987,0,11777,988,11.92004049,25.49134199
193,Lake Park,94.6,18.8,6.5,30260,25.8411614,1171,1158,98.88983775,0,0,0,0,2,0.170794193,0,0,1,0.085397096,10,0.853970965,25.8411614,98.88983775,0,30636,2628,11.65753425,26.16225448
194,Postville,67.6,12.4,5.4,25229,11.06049978,2281,1954,85.66418238,172,7.540552389,27,1.183691363,17,0.745287155,0,0,41,1.797457256,70,3.068829461,11.06049978,85.66418238,7.540552389,34262,3014,11.36761778,15.020605
195,Sergeant Bluff,94.1,40.8,1.5,33036,7.509888611,4399,4019,91.36167311,2,0.045464878,10,0.227324392,130,2.955217095,0,0,0,0,238,5.410320527,7.509888611,91.36167311,0.045464878,188072,14237,13.21008639,42.75335303
196,Wellman,92.4,17.2,1.1,33606,24.61978022,1365,1285,94.13919414,20,1.465201465,0,0,8,0.586080586,0,0,5,0.366300366,47,3.443223443,24.61978022,94.13919414,1.465201465,84974,6474,13.12542478,62.25201465
197,Kellogg,90.7,6.5,5.9,28693,36.92792793,777,760,97.81209781,0,0,0,0,7,0.900900901,0,0,2,0.257400257,8,1.02960103,36.92792793,97.81209781,0,34523,2410,14.32489627,44.43114543
198,Forest City,92.5,20.5,7.5,24928,6.165718526,4043,3735,92.38189463,67,1.657185258,3,0.074202325,101,2.498144942,0,0,18,0.44521395,119,2.943358892,6.165718526,92.38189463,1.657185258,516359,40535,12.73859627,127.7167945
199,Story City,91.5,29.3,3.1,32119,9.383289512,3423,3128,91.38182881,51,1.489921122,75,2.191060473,13,0.379783815,0,0,11,0.321355536,145,4.236050248,9.383289512,91.38182881,1.489921122,157223,13428,11.70859398,45.93134677
200,Winthrop,95.6,17.7,3.4,35700,39.01639344,915,861,94.09836066,0,0,0,0,15,1.639344262,0,0,0,0,39,4.262295082,39.01639344,94.09836066,0,71166,5253,13.54768704,77.77704918
201,Schleswig,92,11,7.3,29750,36.91066998,806,730,90.5707196,1,0.124069479,10,1.240694789,16,1.985111663,0,0,4,0.496277916,45,5.583126551,36.91066998,90.5707196,0.124069479,102784,7034,14.6124538,127.5235732
202,Floyd,85.6,9.9,4,25893,70.93972603,365,352,96.43835616,0,0,0,0,4,1.095890411,2,0.547945205,0,0,7,1.917808219,70.93972603,96.43835616,0,136368,8977,15.19082099,373.6109589
203,Cambridge,93.3,26.1,4.7,38355,44.96483001,853,838,98.24150059,6,0.703399766,2,0.234466589,2,0.234466589,0,0,0,0,5,0.586166471,44.96483001,98.24150059,0.703399766,25233,1986,12.70543807,29.58147714
204,Parkersburg,92.8,21.7,3.3,31810,15.75532442,2019,1981,98.11788014,0,0,15,0.742942051,0,0,0,0,11,0.54482417,12,0.59435364,15.75532442,98.11788014,0,108863,9398,11.58363482,53.91926696
205,Lake View,90.7,19.9,6.7,31776,31.71257485,1002,990,98.80239521,8,0.798403194,0,0,0,0,0,0,4,0.399201597,0,0,31.71257485,98.80239521,0.798403194,184162,14254,12.92002245,183.7944112
206,Wapello,87.7,12.3,5.6,28368,14.75962539,1922,1868,97.19042664,8,0.416233091,0,0,4,0.208116545,0,0,36,1.873048907,6,0.312174818,14.75962539,97.19042664,0.416233091,95922,8001,11.98875141,49.90738814
207,Solon,98,43.8,3.5,40275,16.7882451,2399,2278,94.95623176,0,0,0,0,0,0,0,0,65,2.709462276,56,2.334305961,16.7882451,94.95623176,0,173260,12401,13.97145392,72.22175907
208,Keosauqua,95,19.3,6.3,33229,32.29251701,1029,1007,97.86200194,13,1.263362488,0,0,0,0,0,0,0,0,9,0.874635569,32.29251701,97.86200194,1.263362488,155749,11001,14.15771294,151.3595724
209,Camanche,95.5,17.2,4.3,32667,7.478708791,4368,4312,98.71794872,0,0,0,0,0,0,0,0,0,0,56,1.282051282,7.478708791,98.71794872,0,87183,6193,14.07766834,19.95947802
210,Pleasantville,93.4,16.7,2.6,31065,17.63053348,1762,1667,94.60839955,0,0,0,0,41,2.326901249,0,0,4,0.227014756,50,2.837684449,17.63053348,94.60839955,0,62987,4656,13.52813574,35.74744608
211,Grimes,97.7,48.6,3.2,45458,4.361734792,10422,10132,97.21742468,2,0.019190175,35,0.335828056,77,0.738821723,0,0,0,0,176,1.688735367,4.361734792,97.21742468,0.019190175,1078963,75403,14.30928478,103.5274419
212,Lawler,89.8,15.5,2.8,27328,84.34567901,324,324,100,0,0,0,0,0,0,0,0,0,0,0,0,84.34567901,100,0,69096,4557,15.16260698,213.2592593
213,Missouri Valley,90,13.3,5.2,30952,11.51059874,2689,2676,99.5165489,0,0,0,0,13,0.483451097,0,0,0,0,0,0,11.51059874,99.5165489,0,207186,15891,13.03794601,77.04946077
214,Evansdale,90.2,10.5,4.5,22088,4.607425949,4794,4461,93.05381727,0,0,18,0.375469337,0,0,0,0,14,0.292031706,301,6.278681685,4.607425949,93.05381727,0,533759,39365,13.55922774,111.3389654
215,Hiawatha,94.2,28.4,4.5,31552,4.406703911,7160,5905,82.47206704,801,11.18715084,0,0,155,2.164804469,15,0.209497207,0,0,284,3.966480447,4.406703911,82.47206704,11.18715084,256050,19206,13.33177132,35.76117318
216,Jesup,98.5,19.6,6.7,34763,12.3755785,2809,2765,98.43360627,0,0,0,0,0,0,0,0,7,0.249199003,37,1.317194731,12.3755785,98.43360627,0,80854,6567,12.3121669,28.78390886
217,West Branch,96.2,31.6,3.6,35830,13.8822162,2581,2471,95.73808601,0,0,0,0,11,0.426191399,0,0,44,1.704765595,55,2.130956993,13.8822162,95.73808601,0,69530,5715,12.16622922,26.93917086
218,Cascade,91,20.7,2.6,32047,16.20171891,1978,1966,99.39332659,12,0.606673407,0,0,0,0,0,0,0,0,0,0,16.20171891,99.39332659,0.606673407,131650,10067,13.07738154,66.55712841
219,Alden,88.5,9.2,5.1,31028,40.34850455,769,725,94.27828349,0,0,0,0,0,0,0,0,41,5.33159948,3,0.390117035,40.34850455,94.27828349,0,93956,7037,13.35171238,122.1794538
220,Paullina,90.2,17.8,1.4,29301,28.33752418,1034,1015,98.16247582,0,0,6,0.580270793,0,0,2,0.193423598,10,0.967117988,1,0.096711799,28.33752418,98.16247582,0,83760,7443,11.2535268,81.00580271
221,Le Grand,95.7,16,2.6,31467,31.62512563,995,926,93.06532663,14,1.407035176,0,0,6,0.603015075,0,0,13,1.306532663,36,3.618090452,31.62512563,93.06532663,1.407035176,61304,4882,12.55714871,61.6120603
222,Sibley,84.6,20.3,3,26414,9.904011999,2667,2493,93.47581552,6,0.224971879,0,0,21,0.787401575,0,0,111,4.161979753,36,1.349831271,9.904011999,93.47581552,0.224971879,233323,18240,12.79183114,87.48518935
223,Holy Cross,91.4,10.7,0.5,36364,107.2684366,339,333,98.2300885,0,0,0,0,0,0,0,0,0,0,6,1.769911504,107.2684366,98.2300885,0,83457,5712,14.61081933,246.1858407
224,Vinton,94.5,27.5,2.9,30503,5.904568331,5166,5119,99.09020519,25,0.483933411,0,0,21,0.406504065,0,0,0,0,1,0.019357336,5.904568331,99.09020519,0.483933411,303752,26113,11.63221384,58.79829655
225,Moravia,91.4,13.1,5.3,30000,37.87878788,792,778,98.23232323,0,0,0,0,0,0,0,0,0,0,14,1.767676768,37.87878788,98.23232323,0,55348,3519,15.72833191,69.88383838
226,Orange City,95,37.6,1.7,21698,3.526409881,6153,5624,91.40256785,40,0.650089387,1,0.016252235,138,2.242808386,0,0,320,5.200715098,30,0.48756704,3.526409881,91.40256785,0.650089387,399051,29250,13.64276923,64.85470502
227,Anita,92.3,15.9,7.3,27000,31.03448276,870,867,99.65517241,0,0,0,0,0,0,0,0,3,0.344827586,0,0,31.03448276,99.65517241,0,69026,5717,12.07381494,79.34022989
228,Ruthven,90.6,17.7,2.7,27266,37.35068493,730,709,97.12328767,0,0,0,0,6,0.821917808,0,0,0,0,15,2.054794521,37.35068493,97.12328767,0,33856,3152,10.74111675,46.37808219
229,Lake Mills,90.8,22.8,5.8,30745,15.16773557,2027,1930,95.21460286,0,0,69,3.404045387,0,0,0,0,7,0.345337938,21,1.036013814,15.16773557,95.21460286,0,111630,8907,12.53283934,55.07153429
230,Keota,90.6,14.7,10.8,24779,26.58690987,932,897,96.24463519,0,0,0,0,17,1.824034335,0,0,0,0,18,1.931330472,26.58690987,96.24463519,0,21500,2066,10.40658277,23.06866953
231,Le Claire,97.9,41.4,6.5,45493,11.57288222,3931,3653,92.92800814,93,2.365810226,7,0.178071737,0,0,0,0,23,0.585092852,155,3.943017044,11.57288222,92.92800814,2.365810226,495528,24390,20.31685117,126.0564742
232,Eddyville,98.3,17.3,10.8,26987,22.35874068,1207,1154,95.6089478,0,0,0,0,3,0.248550124,0,0,0,0,50,4.142502071,22.35874068,95.6089478,0,30030,2162,13.88991674,24.87986744
233,Dysart,94.2,16.9,6.4,31366,22.11988717,1418,1381,97.39069111,0,0,7,0.493653032,16,1.128349788,0,0,0,0,14,0.987306065,22.11988717,97.39069111,0,38410,2936,13.08242507,27.08744711
234,Central City,95.6,12,4.5,32574,24.67727273,1320,1285,97.34848485,26,1.96969697,0,0,9,0.681818182,0,0,0,0,0,0,24.67727273,97.34848485,1.96969697,74771,6082,12.29381782,56.64469697
235,Mediapolis,95.7,24.6,1.7,35714,23.25130208,1536,1476,96.09375,28,1.822916667,0,0,4,0.260416667,0,0,0,0,28,1.822916667,23.25130208,96.09375,1.822916667,109155,7900,13.81708861,71.06445313
236,Dunlap,84.8,14.5,0.4,26779,26.22820764,1021,990,96.96376102,0,0,12,1.175318315,10,0.979431929,0,0,0,0,9,0.881488737,26.22820764,96.96376102,0,123587,8332,14.83281325,121.0450539
237,Fontanelle,89.1,7.6,8.1,27679,41.49775112,667,662,99.25037481,0,0,0,0,1,0.149925037,0,0,0,0,4,0.59970015,41.49775112,99.25037481,0,54523,4433,12.29934582,81.74362819
238,Baxter,91.4,21.7,4.8,34813,32.20444033,1081,1069,98.88991674,0,0,12,1.110083256,0,0,0,0,0,0,0,0,32.20444033,98.88991674,0,31418,2536,12.38880126,29.06382979
239,Dayton,88.8,14,3.9,26071,37.03267045,704,678,96.30681818,0,0,3,0.426136364,0,0,0,0,4,0.568181818,19,2.698863636,37.03267045,96.30681818,0,58313,4233,13.77580912,82.83096591
240,Villisca,88.9,10.8,7.3,23516,18.73784861,1255,1207,96.1752988,0,0,24,1.912350598,0,0,0,0,15,1.195219124,9,0.717131474,18.73784861,96.1752988,0,10869,873,12.45017182,8.660557769
241,Stratford,89.7,14.7,6.8,31250,48.4496124,645,641,99.37984496,0,0,0,0,4,0.620155039,0,0,0,0,0,0,48.4496124,99.37984496,0,42077,3494,12.04264453,65.23565891
242,Inwood,88.5,13.6,1,32250,36.6894198,879,793,90.21615472,0,0,25,2.844141069,2,0.227531286,6,0.682593857,22,2.502844141,31,3.526734926,36.6894198,90.21615472,0,103173,7280,14.17211538,117.3754266
243,George,85.2,19.5,2.6,31190,30.97318769,1007,967,96.02780536,0,0,0,0,3,0.297914598,0,0,28,2.780536246,9,0.893743793,30.97318769,96.02780536,0,37787,3171,11.91643015,37.52432969
244,Melbourne,94.5,14.5,3.6,31042,37.80998782,821,794,96.71132765,3,0.365408039,0,0,5,0.609013398,0,0,2,0.243605359,17,2.070645554,37.80998782,96.71132765,0.365408039,8616,731,11.78659371,10.49451888
245,Griswold,87.3,14.2,9.4,23977,20.38860544,1176,1130,96.08843537,0,0,0,0,16,1.360544218,0,0,0,0,30,2.551020408,20.38860544,96.08843537,0,10945,1005,10.89054726,9.306972789
246,Shellsburg,95.5,14.6,1.8,35912,32.73655424,1097,1082,98.63263446,15,1.367365542,0,0,0,0,0,0,0,0,0,0,32.73655424,98.63263446,1.367365542,82380,6571,12.53690458,75.09571559
247,Blue Grass,90.1,18.1,4.7,37391,23.92258477,1563,1537,98.33653231,6,0.383877159,11,0.703774792,0,0,0,0,5,0.319897633,4,0.255918106,23.92258477,98.33653231,0.383877159,75133,6268,11.98675814,48.06973768
248,Wilton,94.9,25.5,3.7,35409,12.61004274,2808,2771,98.68233618,7,0.249287749,0,0,0,0,0,0,4,0.142450142,26,0.925925926,12.61004274,98.68233618,0.249287749,77522,6693,11.58254893,27.60754986
249,Polk City,98.1,39.7,0.9,49960,12.14094775,4115,4038,98.12879708,0,0,0,0,13,0.315917375,0,0,5,0.121506683,59,1.433778858,12.14094775,98.12879708,0,190399,13927,13.67121419,46.26950182
250,Tiffin,96.7,30.5,1.5,41580,16.43478261,2530,2221,87.78656126,43,1.699604743,0,0,31,1.225296443,0,0,129,5.098814229,106,4.18972332,16.43478261,87.78656126,1.699604743,69264,4949,13.99555466,27.3770751
251,New Virginia,94.6,13.8,7.8,32143,58.12477396,553,550,99.45750452,0,0,0,0,3,0.542495479,0,0,0,0,0,0,58.12477396,99.45750452,0,31585,2322,13.60249785,57.11573237
252,Ellsworth,95.1,25.6,1.5,31612,55.07317073,574,494,86.06271777,0,0,0,0,4,0.696864111,0,0,68,11.8466899,8,1.393728223,55.07317073,86.06271777,0,50688,3908,12.9703173,88.30662021
253,Reinbeck,96.9,24.1,7.9,36228,20.52577904,1765,1750,99.15014164,0,0,0,0,7,0.396600567,0,0,0,0,8,0.45325779,20.52577904,99.15014164,0,34098,2892,11.79045643,19.31898017
254,De Soto,92.2,22,6.5,30568,28.70234742,1065,1033,96.99530516,0,0,0,0,2,0.187793427,0,0,0,0,30,2.816901408,28.70234742,96.99530516,0,73036,5463,13.36921106,68.57840376
255,Neola,97.3,17.6,1.9,35929,36.73721881,978,963,98.46625767,0,0,0,0,0,0,0,0,0,0,15,1.533742331,36.73721881,98.46625767,0,42487,3052,13.92103539,43.44274029
256,Casey,91.7,10.7,3.7,25938,66.33759591,391,375,95.90792839,0,0,0,0,0,0,0,0,0,0,16,4.092071611,66.33759591,95.90792839,0,25446,1678,15.16448153,65.07928389
257,Adair,96.6,19,6.8,32639,40.14637146,813,788,96.92496925,4,0.49200492,1,0.12300123,4,0.49200492,0,0,3,0.36900369,13,1.59901599,40.14637146,96.92496925,0.49200492,43108,2755,15.64718693,53.02337023
258,Walnut,91.4,15.3,5,27067,38.33852691,706,687,97.30878187,0,0,0,0,6,0.849858357,0,0,2,0.283286119,11,1.558073654,38.33852691,97.30878187,0,34582,2283,15.14761279,48.98300283
259,Lamoni,87.8,32.9,6,9158,3.500764526,2616,2309,88.26452599,162,6.19266055,34,1.29969419,6,0.229357798,14,0.535168196,20,0.764525994,71,2.714067278,3.500764526,88.26452599,6.19266055,71191,4868,14.62428102,27.21368502
260,Center Point,96.2,22.5,2.4,40313,16.08017551,2507,2433,97.04826486,21,0.837654567,0,0,4,0.159553251,0,0,0,0,49,1.954527323,16.08017551,97.04826486,0.837654567,71366,6701,10.65005223,28.46669326
261,Garnavillo,85.3,13.2,1.6,26719,32.42597087,824,811,98.4223301,2,0.242718447,1,0.121359223,0,0,0,0,0,0,10,1.213592233,32.42597087,98.4223301,0.242718447,6620,530,12.49056604,8.033980583
262,Alton,90.1,27,0.8,30708,23.17584906,1325,1211,91.39622642,9,0.679245283,0,0,6,0.452830189,0,0,79,5.962264151,20,1.509433962,23.17584906,91.39622642,0.679245283,78063,5970,13.0758794,58.9154717
263,Palo,95.9,20.2,2.7,40558,39.14864865,1036,998,96.33204633,15,1.447876448,0,0,0,0,0,0,0,0,23,2.22007722,39.14864865,96.33204633,1.447876448,54675,3842,14.23086934,52.77509653
264,Sloan,96,25.3,3.2,31449,26.38338926,1192,1104,92.61744966,0,0,77,6.459731544,0,0,0,0,0,0,11,0.922818792,26.38338926,92.61744966,0,71071,4949,14.36067893,59.62332215
265,Windsor Heights,94.5,47,6.4,37525,7.535140562,4980,4319,86.72690763,26,0.522088353,0,0,189,3.795180723,0,0,249,5,197,3.955823293,7.535140562,86.72690763,0.522088353,58978,3941,14.96523725,11.84297189
266,Buffalo Center,89,22.6,4,35432,42.13079667,841,830,98.69203329,0,0,0,0,0,0,0,0,0,0,11,1.307966706,42.13079667,98.69203329,0,60520,5323,11.36952846,71.96195006
267,Garner,96.3,26.7,0,31378,10.15140731,3091,3003,97.15302491,13,0.420575865,0,0,0,0,9,0.291167907,1,0.03235199,65,2.102879327,10.15140731,97.15302491,0.420575865,155221,13081,11.86614173,50.21708185
268,Pomeroy,91.3,16.8,2.7,20875,28.6351166,729,687,94.23868313,27,3.703703704,5,0.685871056,0,0,0,0,0,0,10,1.371742112,28.6351166,94.23868313,3.703703704,4718,410,11.50731707,6.471879287
269,Fayette,87.3,30.7,8.5,6563,5.487458194,1196,930,77.75919732,125,10.45150502,0,0,79,6.605351171,0,0,28,2.341137124,34,2.842809365,5.487458194,77.75919732,10.45150502,87150,6358,13.70714061,72.86789298
270,Coon Rapids,91.4,20.6,3.8,30801,22.46608315,1371,1358,99.05178702,0,0,9,0.656455142,0,0,0,0,0,0,4,0.291757841,22.46608315,99.05178702,0,62558,4663,13.41582672,45.62946754
271,West Liberty,75.3,13.8,6.4,30628,8.195879047,3737,3074,82.25849612,0,0,0,0,114,3.050575328,12,0.321113192,345,9.232004282,192,5.137811078,8.195879047,82.25849612,0,168690,10271,16.42391199,45.14048702
272,Sanborn,89.5,16.1,3.8,30848,21.95587189,1405,1354,96.37010676,0,0,0,0,0,0,0,0,33,2.348754448,18,1.28113879,21.95587189,96.37010676,0,65609,5609,11.69709396,46.69679715
273,Okoboji,99.2,48.6,5.5,28500,35.01228501,814,775,95.20884521,0,0,0,0,23,2.825552826,0,0,0,0,16,1.965601966,35.01228501,95.20884521,0,29233,2192,13.33622263,35.91277641
274,Treynor,98.2,35.9,0.4,37500,39.18495298,957,952,99.47753396,0,0,0,0,0,0,0,0,0,0,5,0.52246604,39.18495298,99.47753396,0,25501,1903,13.40042039,26.64681296
275,Malvern,90.2,20.8,4.5,38750,39.46028513,982,973,99.08350305,1,0.101832994,4,0.407331976,0,0,0,0,4,0.407331976,0,0,39.46028513,99.08350305,0.101832994,30048,2183,13.76454421,30.598778
276,Dows,91.2,16.2,2.6,24792,49.8832998,497,459,92.35412475,15,3.018108652,0,0,0,0,0,0,13,2.615694165,10,2.012072435,49.8832998,92.35412475,3.018108652,19936,1676,11.89498807,40.11267606
277,Huxley,95.5,37,7.5,39750,11.44214162,3474,3410,98.15774324,19,0.546919977,0,0,45,1.295336788,0,0,0,0,0,0,11.44214162,98.15774324,0.546919977,75758,5047,15.01050129,21.80713874
